"","SRA","SRS","SP","PROTOCOL","TISSUE","CELL","NGENES","TOTALCOUNT","MTCOUNT","MTRATIO","CT"
"Kb7fkaHF","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","Kb7fkaHF",6600,442738,7302,0.0164928241985102,"Hematopoietic stem cells"
"KGaXoskN","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","KGaXoskN",4974,1470740,32534,0.0221208371296082,"Hematopoietic stem cells"
"KmDpG0uB","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","KmDpG0uB",4232,896869,20380,0.0227234969655546,"Hematopoietic stem cells"
"kOXrtB5d","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","kOXrtB5d",3706,247374,6646,0.0268662025920266,"Hematopoietic stem cells"
"kqU2uUDa","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","kqU2uUDa",4941,213616,6462,0.0302505430304846,"Hematopoietic stem cells"
"krgCBogq","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","krgCBogq",5648,649385,13323,0.0205163346858951,"Hematopoietic stem cells"
"KYBWz8Xd","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","KYBWz8Xd",4210,771065,18038,0.0233936179180744,"Hematopoietic stem cells"
"kYlvvcUL","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","kYlvvcUL",6021,278292,6018,0.0216247682290544,"Hematopoietic stem cells"
"lat3jsMp","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","lat3jsMp",3710,244887,6667,0.0272248016432069,"Hematopoietic stem cells"
"LgBFJVgu","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","LgBFJVgu",4454,1005179,21520,0.0214091221563523,"Hematopoietic stem cells"
"LGJwb3eH","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","LGJwb3eH",3898,264542,5028,0.0190064337609907,"Hematopoietic stem cells"
"LlSQfi68","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","LlSQfi68",4918,251210,5655,0.0225110465347717,"Hematopoietic stem cells"
"looL0CLU","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","looL0CLU",5454,355821,7506,0.0210948763563702,"Hematopoietic stem cells"
"lrdDyTIP","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","lrdDyTIP",5888,286041,6598,0.0230666233162379,"Hematopoietic stem cells"
"ltNztEBk","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","ltNztEBk",5942,310805,6633,0.0213413555122987,"Hematopoietic stem cells"
"lvHe1Atw","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","lvHe1Atw",5974,308903,6811,0.0220489927258719,"Hematopoietic stem cells"
"LvhNaOes","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","LvhNaOes",6339,1317264,28595,0.0217078732888776,"Hematopoietic stem cells"
"LYTnkjB1","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","LYTnkjB1",5992,244660,5170,0.0211313659772746,"Hematopoietic stem cells"
"MegrABpR","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","MegrABpR",2874,102772,1896,0.0184486046783171,"Hematopoietic stem cells"
"mKvpxw5V","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","mKvpxw5V",7505,2066275,44029,0.0213083931228902,"B cells"
"mlhXJH85","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","mlhXJH85",3671,145536,3446,0.0236779903254178,"Hematopoietic stem cells"
"mPKkKeXf","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","mPKkKeXf",4640,1060339,17801,0.0167880272252553,"Hematopoietic stem cells"
"MXgiGkx6","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","MXgiGkx6",4011,205388,4929,0.0239984809239099,"Hematopoietic stem cells"
"N1vYP09e","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","N1vYP09e",4944,1226770,17601,0.0143474326890941,"Hematopoietic stem cells"
"nduleqFS","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","nduleqFS",4698,183163,4323,0.023601928337055,"Hematopoietic stem cells"
"nEysXTw8","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","nEysXTw8",6138,1625738,28866,0.0177556285207087,"Hematopoietic stem cells"
"nnQh14yr","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","nnQh14yr",4147,190264,4400,0.0231257620989783,"Hematopoietic stem cells"
"nNyb84GE","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","nNyb84GE",6031,948160,18455,0.0194640145123186,"Hematopoietic stem cells"
"oDotxbII","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","oDotxbII",3803,122405,3081,0.0251705404191005,"Hematopoietic stem cells"
"OZ6SEiTh","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","OZ6SEiTh",4259,509735,14512,0.0284696950376176,"Hematopoietic stem cells"
"oz7UvMrw","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","oz7UvMrw",4984,1467279,33008,0.0224960624393861,"Hematopoietic stem cells"
"pcbIJWCZ","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","pcbIJWCZ",6416,1867168,31480,0.0168597576650842,"Hematopoietic stem cells"
"phD4883Y","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","phD4883Y",4067,369045,7521,0.0203796285005894,"Hematopoietic stem cells"
"pJ5YX8jo","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","pJ5YX8jo",5416,224804,4348,0.0193412928595577,"Hematopoietic stem cells"
"PmlM051G","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","PmlM051G",5814,347882,9175,0.0263738853979223,"Hematopoietic stem cells"
"POnishfr","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","POnishfr",4653,409649,9465,0.0231051461128918,"Hematopoietic stem cells"
"PYPIaJiX","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","PYPIaJiX",4548,292848,6701,0.0228821777850626,"Hematopoietic stem cells"
"QCzYh4kh","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","QCzYh4kh",4535,235130,6248,0.026572534342704,"Hematopoietic stem cells"
"QHlVrP55","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","QHlVrP55",4376,178965,2983,0.0166680635878524,"Hematopoietic stem cells"
"R0eth1RR","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","R0eth1RR",5863,326462,6805,0.0208446924910097,"Hematopoietic stem cells"
"R0zRDl5s","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","R0zRDl5s",6408,1818130,30335,0.0166847255146772,"Hematopoietic stem cells"
"R2feZtWP","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","R2feZtWP",4953,311076,7283,0.0234122851007471,"Hematopoietic stem cells"
"Re4XwjSG","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","Re4XwjSG",4619,1055667,17849,0.0169077938402924,"Hematopoietic stem cells"
"RGc8IC8Z","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","RGc8IC8Z",6207,398646,10915,0.0273801819157849,"Hematopoietic stem cells"
"RhV8WyNt","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","RhV8WyNt",6263,453079,9980,0.0220270637129507,"Hematopoietic stem cells"
"Rm46FarC","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","Rm46FarC",3556,127128,2818,0.0221666352023158,"Hematopoietic stem cells"
"RqnzC5zd","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","RqnzC5zd",4038,192203,3743,0.0194742017554357,"Hematopoietic stem cells"
"sfIFKZa6","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","sfIFKZa6",5197,254624,6361,0.0249819341460349,"Hematopoietic stem cells"
"sfXFJZ64","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","sfXFJZ64",5822,856319,15463,0.0180575229558144,"Hematopoietic stem cells"
"sg9gpIVo","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","sg9gpIVo",4082,172848,5017,0.0290255021753217,"Hematopoietic stem cells"
"sguQyrZJ","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","sguQyrZJ",5872,357418,7412,0.0207376237346748,"Hematopoietic stem cells"
"ShmOyIY9","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","ShmOyIY9",5815,875469,20117,0.0229785406450714,"Hematopoietic stem cells"
"sqi2WGCR","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","sqi2WGCR",3203,121840,4062,0.033338804990151,"Hematopoietic stem cells"
"SuXPXWvC","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","SuXPXWvC",2324,345092,14976,0.0433971230860176,"B cells"
"tMV9APu7","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","tMV9APu7",3911,266460,5125,0.0192336560834647,"Hematopoietic stem cells"
"TWHjOTkG","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","TWHjOTkG",3973,941192,20724,0.0220188866883696,"Hematopoietic stem cells"
"tYOXhoQP","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","tYOXhoQP",5225,252095,6295,0.0249707451555961,"Hematopoietic stem cells"
"UaBvzw77","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","UaBvzw77",4544,231281,6187,0.0267510085134533,"Hematopoietic stem cells"
"UFgxddgb","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","UFgxddgb",6033,316969,7478,0.0235922124876565,"Hematopoietic stem cells"
"ugXaT0rK","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","ugXaT0rK",3815,375592,8837,0.0235281901637948,"Hematopoietic stem cells"
"UoUrQenS","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","UoUrQenS",6287,1506798,32501,0.0215695799967879,"Hematopoietic stem cells"
"UsbMureO","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","UsbMureO",5389,228378,4402,0.019275061520812,"Hematopoietic stem cells"
"Uus4U02Z","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","Uus4U02Z",2556,404691,11724,0.0289702513769765,"B cells"
"V67xemGd","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","V67xemGd",5323,1402158,34918,0.0249030423104957,"Hematopoietic stem cells"
"VC5o1EIR","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","VC5o1EIR",3584,148831,3517,0.0236308295986723,"Hematopoietic stem cells"
"VcRUwWFo","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","VcRUwWFo",6132,401377,10817,0.0269497255697262,"Hematopoietic stem cells"
"VlmAGMEb","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","VlmAGMEb",6137,1660256,31030,0.0186898887882351,"Hematopoietic stem cells"
"vn22YmAa","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","vn22YmAa",5527,166007,1714,0.0103248658189113,"Hematopoietic stem cells"
"vNBh9lAB","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","vNBh9lAB",3976,928799,20964,0.0225710837328636,"Hematopoietic stem cells"
"vPdJQG4Z","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","vPdJQG4Z",6163,1361021,27417,0.0201444356846808,"Hematopoietic stem cells"
"VpPdhHqb","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","VpPdhHqb",4129,147475,3320,0.0225122902186811,"Hematopoietic stem cells"
"VUiK1Z3r","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","VUiK1Z3r",6168,460933,11513,0.0249775997813131,"Hematopoietic stem cells"
"w7oOlZCP","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","w7oOlZCP",4060,207461,4972,0.0239659502267896,"Hematopoietic stem cells"
"walL2P6L","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","walL2P6L",2768,473780,19130,0.0403773903499515,"B cells"
"Wd5mqUAF","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","Wd5mqUAF",4045,192550,3707,0.0192521423007011,"Hematopoietic stem cells"
"wI7WNnd9","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","wI7WNnd9",4196,197278,4236,0.0214722371475785,"Hematopoietic stem cells"
"wLNjFvYt","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","wLNjFvYt",4647,224852,6496,0.0288901143863519,"Hematopoietic stem cells"
"WmJ009x4","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","WmJ009x4",1403,85862,552,0.00642892082644243,"Neutrophils"
"wn6QSuML","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","wn6QSuML",2294,349224,9743,0.0278989989233271,"B cells"
"Wqelq5pa","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","Wqelq5pa",5544,171609,1627,0.00948085473372609,"Hematopoietic stem cells"
"WR6QRO2w","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","WR6QRO2w",5848,356596,7162,0.020084353161561,"Hematopoietic stem cells"
"XiPi0rPI","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","XiPi0rPI",6403,549628,8928,0.0162437139301491,"Hematopoietic stem cells"
"xNBTDRII","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","xNBTDRII",5343,301660,6632,0.0219850162434529,"Hematopoietic stem cells"
"xR1ekI6S","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","xR1ekI6S",4171,188038,4319,0.0229687616332869,"Hematopoietic stem cells"
"XWxmnlJK","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","XWxmnlJK",6219,455611,10035,0.0220253681320249,"Hematopoietic stem cells"
"YKUUXnfw","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","YKUUXnfw",3875,443032,6359,0.0143533649939508,"Plasmacytoid dendritic cells"
"YLdDFUR8","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","YLdDFUR8",3459,172480,3684,0.0213589981447124,"Hematopoietic stem cells"
"YwwJOHEr","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","YwwJOHEr",2868,102137,1821,0.0178289943898881,"Hematopoietic stem cells"
"ZmZsOnha","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","ZmZsOnha",4034,170680,4907,0.0287497070541364,"Hematopoietic stem cells"
"Zry2UmNA","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","Zry2UmNA",6597,450992,7464,0.0165501827083407,"Hematopoietic stem cells"
"zYsdtpTB","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","zYsdtpTB",3560,147743,3574,0.024190655394841,"Hematopoietic stem cells"
"0cEAGSJe","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","0cEAGSJe",2572,394164,12584,0.0319257973838301,"B cells"
"11kQXb8Z","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","11kQXb8Z",5515,1093733,22835,0.0208780387900886,"B cells"
"1MZkYqlt","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","1MZkYqlt",1275,49551,848,0.0171136808540695,"Neutrophils"
"1yZI4c1b","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","1yZI4c1b",5106,302706,8375,0.0276671093404161,"Hematopoietic stem cells"
"29lQXY2v","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","29lQXY2v",4940,807138,18768,0.023252529307256,"Hematopoietic stem cells"
"2pepujso","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","2pepujso",4158,149011,3296,0.0221191724100905,"Hematopoietic stem cells"
"2Yw1OvuB","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","2Yw1OvuB",2210,300651,8137,0.0270646031445097,"Neutrophils"
"2YwGZu32","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","2YwGZu32",4945,813451,18845,0.0231667303869563,"Hematopoietic stem cells"
"3mqvLZKf","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","3mqvLZKf",6298,592720,12745,0.0215025644486435,"Hematopoietic stem cells"
"4f443TPi","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","4f443TPi",6799,1298895,36423,0.0280415276061575,"B cells"
"4Uvjq7Jf","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","4Uvjq7Jf",1858,91774,1596,0.0173905463421012,"Neutrophils"
"591CaiJM","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","591CaiJM",5652,239120,7928,0.0331549013047842,"Hematopoietic stem cells"
"5CYE1Zug","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","5CYE1Zug",3861,197623,6902,0.0349250846308375,"Hematopoietic stem cells"
"67TCCKmt","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","67TCCKmt",5992,455550,10928,0.0239885852266491,"Hematopoietic stem cells"
"6KENWuOE","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","6KENWuOE",3624,168101,3867,0.0230040273407059,"Hematopoietic stem cells"
"6oKkOnvD","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","6oKkOnvD",4778,1355361,27676,0.0204196520336648,"Hematopoietic stem cells"
"6RE8dysr","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","6RE8dysr",1805,260754,13756,0.0527547036670578,"B cells"
"6yAAQn0r","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","6yAAQn0r",4872,248933,7122,0.0286101079406909,"Hematopoietic stem cells"
"74IKMYJA","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","74IKMYJA",1530,146304,1565,0.0106969050743657,"Neutrophils"
"7agXgfFL","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","7agXgfFL",6557,479359,11170,0.0233019511472612,"Hematopoietic stem cells"
"7cJS4naj","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","7cJS4naj",1112,46457,686,0.0147663430699356,"Neutrophils"
"7I4VwAoi","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","7I4VwAoi",5009,1385512,36202,0.0261289689298974,"Hematopoietic stem cells"
"7Yj5HOgG","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","7Yj5HOgG",4419,190933,5699,0.0298481666343691,"Hematopoietic stem cells"
"8qkrHwmK","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","8qkrHwmK",1514,105810,2261,0.021368490690861,"Neutrophils"
"8YjSNQWg","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","8YjSNQWg",1096,60957,664,0.0108929245205637,"Neutrophils"
"9BVuG6he","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","9BVuG6he",4285,220096,5856,0.0266065716778133,"Hematopoietic stem cells"
"9tJrSF4a","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","9tJrSF4a",2438,341406,8539,0.0250112768961295,"B cells"
"A0xJSvGW","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","A0xJSvGW",4342,158501,3040,0.0191796897180459,"Hematopoietic stem cells"
"a4JFhRAk","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","a4JFhRAk",3575,151555,3674,0.0242420243475966,"Hematopoietic stem cells"
"a7ZUBqZT","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","a7ZUBqZT",1547,84627,1901,0.022463280040649,"Neutrophils"
"aEwBQxFT","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","aEwBQxFT",3800,168212,6745,0.0400982094024208,"Hematopoietic stem cells"
"AiZh69V1","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","AiZh69V1",4359,156052,3083,0.0197562351011201,"Hematopoietic stem cells"
"b615Fi2w","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","b615Fi2w",2148,411514,15973,0.0388152043429871,"B cells"
"bA3zU00o","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","bA3zU00o",5482,270935,7419,0.0273829516304649,"Hematopoietic stem cells"
"bj4MeGDP","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","bj4MeGDP",2331,451152,11319,0.02508910522396,"B cells"
"BMvFIpj3","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","BMvFIpj3",1108,50392,461,0.00914827750436577,"Neutrophils"
"BpuY5bqJ","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","BpuY5bqJ",5709,662612,11715,0.0176800299421079,"Hematopoietic stem cells"
"Bsz5LdW3","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","Bsz5LdW3",3679,108228,3500,0.0323391358982888,"Hematopoietic stem cells"
"C7Vb5TNs","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","C7Vb5TNs",2703,268759,3054,0.0113633403904613,"Neutrophils"
"c8qVXLek","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","c8qVXLek",4805,1345524,28120,0.0208989211637994,"Hematopoietic stem cells"
"CdSt4E8g","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","CdSt4E8g",4511,311959,7292,0.0233748665690043,"Hematopoietic stem cells"
"cn4PYVHY","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","cn4PYVHY",4150,259025,7521,0.0290358073545025,"Hematopoietic stem cells"
"cVAFRsh8","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","cVAFRsh8",5103,301307,8443,0.0280212540697694,"Hematopoietic stem cells"
"D6DoBT9M","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","D6DoBT9M",5131,217124,5228,0.0240784068090124,"Hematopoietic stem cells"
"daP6S0zv","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","daP6S0zv",2933,605943,17626,0.0290885446320859,"B cells"
"Db0heYe2","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","Db0heYe2",6730,1904684,36935,0.0193916681192261,"Hematopoietic stem cells"
"DPZJYefb","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","DPZJYefb",5753,765417,18349,0.0239725535231122,"Hematopoietic stem cells"
"dql7xxHD","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","dql7xxHD",4503,313009,7103,0.0226926382308496,"Hematopoietic stem cells"
"drOA7MF0","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","drOA7MF0",4997,379255,10693,0.0281947502340114,"Hematopoietic stem cells"
"dUqnOjST","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","dUqnOjST",4976,1080731,18524,0.0171402504415992,"B cells"
"dVGWF3Rz","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","dVGWF3Rz",5679,232146,7807,0.0336296985517735,"Hematopoietic stem cells"
"dvGyzaEG","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","dvGyzaEG",2193,383935,1055,0.00274786096604894,"Neutrophils"
"eEnnaK2i","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","eEnnaK2i",3962,333630,5668,0.0169888798968918,"Neutrophils"
"eFu2s2sY","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","eFu2s2sY",3587,142466,2596,0.0182218915390339,"Macrophages"
"eiDGhEg1","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","eiDGhEg1",2710,266671,3093,0.0115985615233752,"Neutrophils"
"eil8g8H6","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","eil8g8H6",1088,46959,695,0.0148001448071722,"Neutrophils"
"eJBPZe0A","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","eJBPZe0A",5903,1096304,25073,0.0228704811804025,"Hematopoietic stem cells"
"EpJEHI5Z","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","EpJEHI5Z",3928,278685,7322,0.0262733911046522,"Neutrophils"
"EWtBcnSB","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","EWtBcnSB",4860,755614,17524,0.0231917354628157,"Hematopoietic stem cells"
"eWuENvJQ","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","eWuENvJQ",4927,1163120,22086,0.0189885824334548,"Hematopoietic stem cells"
"fdPObrPt","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","fdPObrPt",2469,359931,19411,0.0539297809858001,"B cells"
"fg3KyF3r","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","fg3KyF3r",3857,309645,9116,0.0294401653506435,"Hematopoietic stem cells"
"fMhbC8Qq","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","fMhbC8Qq",4062,900247,18133,0.0201422498492081,"Hematopoietic stem cells"
"fOZuY3uL","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","fOZuY3uL",5779,229447,6542,0.0285120311008643,"Hematopoietic stem cells"
"FPPxF6lQ","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","FPPxF6lQ",3730,235824,10194,0.0432271524526766,"Hematopoietic stem cells"
"GAxTL1dN","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","GAxTL1dN",4705,234013,5563,0.0237721835966378,"Hematopoietic stem cells"
"gFR3CEYg","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","gFR3CEYg",4813,758563,17315,0.0228260539994701,"Hematopoietic stem cells"
"GpuxQsUv","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","GpuxQsUv",3814,198541,6884,0.0346729390906664,"Hematopoietic stem cells"
"gt1YJHbm","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","gt1YJHbm",7035,813721,15070,0.0185198612300776,"Hematopoietic stem cells"
"gut6d5K0","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","gut6d5K0",2573,551178,12929,0.0234570320295803,"B cells"
"hbrpzQtL","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","hbrpzQtL",5898,1106780,25324,0.0228807893167567,"Hematopoietic stem cells"
"HCpEmaOn","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","HCpEmaOn",3661,166364,3792,0.0227933928013272,"Hematopoietic stem cells"
"hDMFXiLD","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","hDMFXiLD",3788,165987,6624,0.0399067396844331,"Hematopoietic stem cells"
"heDHc8yi","SRA653146","SRS2874278","Mus musculus","SMART-seq2","Bone marrow","heDHc8yi",4165,256680,7348,0.0286270843073087,"Hematopoietic stem cells"
