"","SRA","SRS","SP","PROTOCOL","TISSUE","CELL","NGENES","TOTALCOUNT","MTCOUNT","MTRATIO","CT"
"aC6rUijz","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","aC6rUijz",4617,1781652,45749,0.0256778540365908,"Urothelial cells"
"b2tYzcyD","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","b2tYzcyD",3227,1593815,12826,0.00804735806853368,"Fibroblasts"
"bezQrBId","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","bezQrBId",1889,1084824,7973,0.00734957928659395,"Urothelial cells"
"BiGn5oTn","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","BiGn5oTn",3433,192882,2324,0.0120488174116818,"Fibroblasts"
"bpA2Xd3Z","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","bpA2Xd3Z",3134,333330,5186,0.0155581555815558,"Fibroblasts"
"cfxUj85a","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","cfxUj85a",4533,1401799,32060,0.0228706112645251,"Urothelial cells"
"cP0ARevw","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","cP0ARevw",3690,1591998,33334,0.020938468515664,"Urothelial cells"
"cV6GQrHK","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","cV6GQrHK",3424,204215,2532,0.0123986974512156,"Fibroblasts"
"dHjmF2LR","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","dHjmF2LR",3432,279061,5663,0.0202930542067863,"Fibroblasts"
"dmqHJHSw","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","dmqHJHSw",4585,490561,20505,0.041799083090584,"Urothelial cells"
"EmwhqbM4","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","EmwhqbM4",3089,1554982,11998,0.00771584494225657,"Fibroblasts"
"Fh2caxOY","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","Fh2caxOY",3130,1639550,12725,0.00776127595986704,"Fibroblasts"
"fnEmwfVQ","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","fnEmwfVQ",1577,966740,39389,0.0407441504437594,"Urothelial cells"
"G18UoZyM","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","G18UoZyM",1389,747695,11349,0.0151786490480744,"Urothelial cells"
"giANx2Nz","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","giANx2Nz",2941,1684632,22028,0.0130758527678448,"Urothelial cells"
"gPrC1lSc","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","gPrC1lSc",4996,567191,15343,0.0270508523583766,"Epithelial cells"
"H8UIAJ9Y","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","H8UIAJ9Y",4140,1777575,34126,0.0191980647792639,"Urothelial cells"
"hQhVE6E0","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","hQhVE6E0",4102,292604,18780,0.0641823078290112,"Urothelial cells"
"IYFeyAP8","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","IYFeyAP8",3986,875497,18715,0.0213764296165492,"Urothelial cells"
"J73C9gQD","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","J73C9gQD",3212,2426958,16204,0.00667667096010726,"Fibroblasts"
"jba7XpRz","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","jba7XpRz",1738,1282614,10789,0.00841172792437943,"Urothelial cells"
"jrfwavbJ","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","jrfwavbJ",3222,1515957,12395,0.00817635328706553,"Fibroblasts"
"K4n49qKM","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","K4n49qKM",3210,2557206,16959,0.00663184741471747,"Fibroblasts"
"KEn1DmJs","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","KEn1DmJs",4990,603791,16294,0.0269861591179729,"Epithelial cells"
"kgvVpYce","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","kgvVpYce",4100,1727936,39545,0.0228856855809474,"Urothelial cells"
"kTDh988V","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","kTDh988V",2308,1320252,18210,0.0137928213704656,"Fibroblasts"
"l27mQDkI","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","l27mQDkI",5043,1725997,39237,0.0227329479715202,"Urothelial cells"
"lDpmJCZe","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","lDpmJCZe",3310,1124865,36077,0.0320722931196188,"Urothelial cells"
"lHGtB89Y","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","lHGtB89Y",3423,265575,5280,0.0198813894380119,"Fibroblasts"
"ltTLTuno","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","ltTLTuno",1406,780249,12006,0.0153873955621859,"Urothelial cells"
"mfEEAlJh","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","mfEEAlJh",3135,2087909,29645,0.0141984157355517,"Fibroblasts"
"mOROjh4C","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","mOROjh4C",4309,1763405,24405,0.0138397021671142,"Urothelial cells"
"N4Mw7qST","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","N4Mw7qST",1871,1150753,8545,0.00742557264677998,"Urothelial cells"
"NPZJkXuA","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","NPZJkXuA",3599,1757150,79333,0.0451486782574055,"Urothelial cells"
"NSDJmIFL","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","NSDJmIFL",4004,910487,19506,0.0214236996244867,"Urothelial cells"
"osTxCxJi","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","osTxCxJi",4324,2121419,35792,0.0168717259532417,"Urothelial cells"
"ot6R1A4p","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","ot6R1A4p",4559,1549112,35655,0.0230164119831232,"Urothelial cells"
"p8Z0qrn9","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","p8Z0qrn9",3035,1664535,15147,0.00909983869368923,"Fibroblasts"
"QG5zXu2Q","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","QG5zXu2Q",3679,1403287,24079,0.0171589988363036,"Urothelial cells"
"QicUM19n","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","QicUM19n",4309,2250432,38028,0.0168980889002645,"Urothelial cells"
"QUSTuH2F","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","QUSTuH2F",976,644784,7264,0.0112657882329586,"Fibroblasts"
"SCLcW5ip","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","SCLcW5ip",3154,1989237,27694,0.013921920816876,"Fibroblasts"
"ShDKMPln","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","ShDKMPln",2277,1154576,27576,0.0238840925153476,"Fibroblasts"
"TKM0pqFT","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","TKM0pqFT",2478,1445747,11242,0.0077759109996424,"Urothelial cells"
"tq2En7Mk","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","tq2En7Mk",4592,1673894,43199,0.0258074884072707,"Urothelial cells"
"Tsexayf3","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","Tsexayf3",5008,1640628,37057,0.0225870825074301,"Urothelial cells"
"tsrGGj4v","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","tsrGGj4v",4945,516249,19128,0.0370518877518407,"Urothelial cells"
"tuk0v7lF","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","tuk0v7lF",1614,935022,37915,0.0405498480249663,"Urothelial cells"
"ugTB8vxF","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","ugTB8vxF",4144,276720,17644,0.0637612026597282,"Urothelial cells"
"vmcGwjnJ","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","vmcGwjnJ",3477,1664910,60621,0.0364109771699371,"Urothelial cells"
"vzrNY27o","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","vzrNY27o",2502,1345097,10386,0.00772137622788542,"Urothelial cells"
"wLEOg4bI","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","wLEOg4bI",2997,1586857,20826,0.0131240559168217,"Urothelial cells"
"WoKth3R2","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","WoKth3R2",4689,717576,18306,0.0255108866517275,"Epithelial cells"
"XLrVG6NT","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","XLrVG6NT",3130,316343,4923,0.0155622220185052,"Fibroblasts"
"xmJkeuJD","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","xmJkeuJD",972,653838,7392,0.011305552751599,"Fibroblasts"
"xub8dVle","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","xub8dVle",5227,704043,19468,0.0276517201364121,"Urothelial cells"
"y3AZ5BzY","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","y3AZ5BzY",2283,1222667,29001,0.023719459182263,"Fibroblasts"
"Y9soEQMV","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","Y9soEQMV",3402,1396333,25043,0.017934833596284,"Fibroblasts"
"yabMY9kP","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","yabMY9kP",3485,1741140,64134,0.0368344877494056,"Urothelial cells"
"ywV0gnse","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","ywV0gnse",4100,1627643,37226,0.022871108713643,"Urothelial cells"
"ztRgAqtz","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","ztRgAqtz",3033,1596403,14449,0.00905097271804175,"Fibroblasts"
"00n3OBSv","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","00n3OBSv",4293,1033767,9066,0.00876986787158035,"Urothelial cells"
"1MM5wmcA","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","1MM5wmcA",4531,1705233,28070,0.0164610935866242,"Urothelial cells"
"1PzD6jWN","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","1PzD6jWN",4780,416379,6230,0.0149623299926269,"Fibroblasts"
"1wvGJJoZ","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","1wvGJJoZ",4162,1860996,47657,0.025608330162988,"Urothelial cells"
"2sHaB8wb","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","2sHaB8wb",6223,1072453,15108,0.0140873306336035,"Urothelial cells"
"4AzRiYR5","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","4AzRiYR5",3501,1480098,23142,0.0156354511660714,"Fibroblasts"
"6q88zAKU","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","6q88zAKU",2928,1702209,27948,0.0164186653930275,"Fibroblasts"
"6SPW9NGK","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","6SPW9NGK",3535,1100576,8114,0.00737250312563603,"Urothelial cells"
"8vupc0yg","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","8vupc0yg",4633,2088375,41469,0.0198570659005207,"Urothelial cells"
"9ql31H5P","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","9ql31H5P",3870,1527275,25608,0.0167671179060745,"Fibroblasts"
"a2nk0qmQ","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","a2nk0qmQ",4519,692581,14167,0.0204553691192799,"Urothelial cells"
"AIicaD76","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","AIicaD76",4875,1614335,32072,0.0198670040604955,"Urothelial cells"
"aoX7cGxB","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","aoX7cGxB",3974,1766948,19080,0.0107982804247776,"Fibroblasts"
"aw2oNMyY","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","aw2oNMyY",4426,1877853,38000,0.0202358757581131,"Urothelial cells"
"BeLN1Nbk","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","BeLN1Nbk",2178,93072,2092,0.0224772219357057,"Fibroblasts"
"bfNTpqB7","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","bfNTpqB7",5006,488111,13348,0.0273462388677985,"Epithelial cells"
"bNo1uSRs","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","bNo1uSRs",2166,98465,2223,0.0225765500431625,"Fibroblasts"
"Bx73fJzE","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","Bx73fJzE",5133,1020408,22310,0.0218638034982086,"Urothelial cells"
"c2dGOmQ2","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","c2dGOmQ2",3417,1883245,37360,0.0198380986010848,"Urothelial cells"
"cw5fljn5","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","cw5fljn5",3498,1200971,20705,0.0172402164581826,"Fibroblasts"
"deGYx2l1","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","deGYx2l1",3697,417666,6549,0.0156799931045381,"Fibroblasts"
"EdcpVkea","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","EdcpVkea",4458,1795619,36171,0.0201440283267219,"Urothelial cells"
"eHgCfpiM","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","eHgCfpiM",6132,1104352,15287,0.0138425067369824,"Urothelial cells"
"fop1h71D","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","fop1h71D",2926,1629721,26047,0.0159824902544669,"Fibroblasts"
"gLLDZrmf","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","gLLDZrmf",4308,930949,8528,0.00916054477742605,"Urothelial cells"
"GXmnVqDW","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","GXmnVqDW",2771,227072,5238,0.0230675732807215,"Fibroblasts"
"hevZ8JrN","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","hevZ8JrN",3969,1601973,38856,0.0242550904415992,"Urothelial cells"
"hLmu8hdd","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","hLmu8hdd",3972,1738967,41421,0.0238193134199786,"Urothelial cells"
"I8IJsUSe","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","I8IJsUSe",4037,1647479,18006,0.010929426111046,"Fibroblasts"
"IVHUbgo7","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","IVHUbgo7",3597,1041300,7874,0.00756170171900509,"Urothelial cells"
"IYTT2kRw","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","IYTT2kRw",5102,1637676,38309,0.0233922949350177,"Urothelial cells"
"LjIDigHj","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","LjIDigHj",5101,959639,20473,0.0213340641637116,"Urothelial cells"
"m0pRjS9K","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","m0pRjS9K",3057,1169828,10681,0.00913040207620266,"Fibroblasts"
"N6mEM9CM","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","N6mEM9CM",5037,522020,14437,0.027656028504655,"Epithelial cells"
"nP6JToWQ","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","nP6JToWQ",4561,1822387,30010,0.0164674133430495,"Urothelial cells"
"nQ2TwaaN","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","nQ2TwaaN",3452,1813056,35855,0.0197760025062657,"Urothelial cells"
"ODvbwzil","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","ODvbwzil",2770,246196,5757,0.0233838080228761,"Fibroblasts"
"ORnZ9GtK","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","ORnZ9GtK",3028,1120500,10037,0.00895760821062026,"Fibroblasts"
"OXx9UI8h","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","OXx9UI8h",3184,328648,5848,0.0177941140673304,"Fibroblasts"
"q8O4pGdf","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","q8O4pGdf",2963,1491520,17228,0.0115506329113924,"Fibroblasts"
"qI50GWsm","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","qI50GWsm",3165,351157,6122,0.0174337974182488,"Fibroblasts"
"qo7aSrfK","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","qo7aSrfK",4370,526704,23444,0.0445107688568912,"Urothelial cells"
"qPiRL49T","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","qPiRL49T",4147,1988722,51525,0.0259085985874345,"Urothelial cells"
"rqGK7HiG","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","rqGK7HiG",3788,1693229,64737,0.0382328674975446,"Urothelial cells"
"S5SlzzNc","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","S5SlzzNc",3018,189587,1961,0.010343536212926,"Fibroblasts"
"Si8gETE8","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","Si8gETE8",3074,191240,1905,0.0099613051662832,"Fibroblasts"
"sxX2OcZu","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","sxX2OcZu",3764,1556590,58297,0.0374517374517375,"Urothelial cells"
"TaDUdoCI","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","TaDUdoCI",4851,1717436,34573,0.0201305900190749,"Urothelial cells"
"TBbf2M5H","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","TBbf2M5H",3780,2010811,35755,0.0177813827356226,"Urothelial cells"
"tnUcnWNs","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","tnUcnWNs",5150,1723156,40361,0.0234227197073277,"Urothelial cells"
"TY1WaWqk","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","TY1WaWqk",3459,1100441,18213,0.0165506374262682,"Fibroblasts"
"UIan950A","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","UIan950A",2955,1416588,16252,0.0114726370687878,"Fibroblasts"
"urOWDMuf","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","urOWDMuf",3844,1384907,23101,0.0166805424479767,"Fibroblasts"
"v1AL3a5g","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","v1AL3a5g",2310,179192,5218,0.0291196035537301,"Fibroblasts"
"vaNl0bOU","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","vaNl0bOU",3046,225903,4029,0.0178350885114407,"Fibroblasts"
"vH53Cp8d","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","vH53Cp8d",4679,424658,10183,0.0239792962807718,"Epithelial cells"
"vzGER49U","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","vzGER49U",4726,397079,9450,0.0237987906688593,"Epithelial cells"
"wffjvsYw","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","wffjvsYw",2278,189121,5742,0.0303615145859,"Fibroblasts"
"WHG9kpS8","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","WHG9kpS8",2917,1293242,17704,0.0136896265354821,"Fibroblasts"
"WLHTyy5S","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","WLHTyy5S",2607,235278,4977,0.0211536990283834,"Fibroblasts"
"woKjjddV","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","woKjjddV",2909,1341773,18693,0.0139315666658965,"Fibroblasts"
"WRnQpwkQ","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","WRnQpwkQ",4343,558115,25642,0.0459439362855326,"Urothelial cells"
"WV0vUPpD","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","WV0vUPpD",2748,243465,5007,0.0205655843755776,"Fibroblasts"
"XKOr23lI","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","XKOr23lI",4678,1999728,39272,0.0196386708592369,"Urothelial cells"
"y6I1KD9Y","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","y6I1KD9Y",3064,213573,3543,0.0165891755980391,"Fibroblasts"
"y9O5ka5o","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","y9O5ka5o",3731,1923213,33812,0.0175809959687253,"Urothelial cells"
"ziVcepMk","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","ziVcepMk",3508,1555844,24412,0.0156905191008867,"Fibroblasts"
"U0jA9b5l","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","U0jA9b5l",3454,1161251,15325,0.0131969746420025,"Fibroblasts"
"vJaPhGRn","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","vJaPhGRn",3491,1218487,16239,0.0133271836301906,"Fibroblasts"
"044mMOte","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","044mMOte",6581,723385,16915,0.0233831224036993,"Urothelial cells"
"14jlWVOG","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","14jlWVOG",5852,445394,9933,0.0223016026259896,"Urothelial cells"
"1hG5Bah0","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","1hG5Bah0",5972,981866,29873,0.0304247219070627,"Urothelial cells"
"1iJONLDv","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","1iJONLDv",6333,611753,12900,0.0210869419520624,"Urothelial cells"
"1TZkr1Ag","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","1TZkr1Ag",1343,64712,326,0.00503770552602299,"Fibroblasts"
"1wuyYrAJ","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","1wuyYrAJ",6764,763792,18684,0.0244621572365251,"Fibroblasts"
"25jRGm0u","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","25jRGm0u",3968,223585,6988,0.031254332804079,"Urothelial cells"
"2dI9eX7Z","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","2dI9eX7Z",6199,751970,18910,0.0251472798116946,"Fibroblasts"
"3DXqrkYZ","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","3DXqrkYZ",2679,121649,1774,0.0145829394405215,"Fibroblasts"
"3ql7O6WP","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","3ql7O6WP",6616,1055237,35839,0.03396298651393,"Urothelial cells"
"3SStTMHb","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","3SStTMHb",6014,543318,15923,0.0293069620369655,"Fibroblasts"
"3xe3yltP","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","3xe3yltP",6003,455674,11941,0.0262051378836624,"Urothelial cells"
"4BoZC3NL","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","4BoZC3NL",6470,648718,13021,0.0200718956464905,"Urothelial cells"
"4Zem3aFn","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","4Zem3aFn",5878,609797,21055,0.03452788386955,"Urothelial cells"
"557Ud6wO","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","557Ud6wO",3843,293128,6915,0.0235903769001938,"Fibroblasts"
"565ffsdz","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","565ffsdz",6029,575983,11459,0.0198946843917268,"Fibroblasts"
"5Cx1QbeH","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","5Cx1QbeH",5845,633840,6960,0.0109806891329042,"Fibroblasts"
"5yY2Ny5o","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","5yY2Ny5o",5160,1583544,44029,0.0278040900663322,"Urothelial cells"
"6c0QBH6g","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","6c0QBH6g",5267,246616,2201,0.0089248061764038,"Fibroblasts"
"6HjIwvvP","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","6HjIwvvP",4232,391582,2558,0.00653247595650464,"Fibroblasts"
"76yhsnXk","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","76yhsnXk",5600,1991161,39005,0.0195890739121548,"Urothelial cells"
"8UVgM5wm","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","8UVgM5wm",5332,762723,18189,0.0238474518272033,"Urothelial cells"
"94nAQgWi","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","94nAQgWi",5132,638882,15574,0.0243769584993786,"Fibroblasts"
"9hj81kGF","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","9hj81kGF",6588,1188655,35249,0.0296545254930993,"Urothelial cells"
"9RDeHmE1","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","9RDeHmE1",3979,237905,7626,0.0320548117946239,"Urothelial cells"
"Ac9Eqa5u","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","Ac9Eqa5u",4949,411483,2996,0.00728098123130239,"Fibroblasts"
"aeogPXFP","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","aeogPXFP",5282,536581,13119,0.0244492443824884,"Fibroblasts"
"Ahjz1VIB","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","Ahjz1VIB",6580,811764,17432,0.0214742215717869,"Urothelial cells"
"aOLBAHNq","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","aOLBAHNq",4533,476193,6564,0.0137843269430672,"Fibroblasts"
"AwsObhsN","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","AwsObhsN",6732,1006082,24098,0.0239523219777314,"Fibroblasts"
"B50Nyc4B","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","B50Nyc4B",5893,707522,16131,0.0227992910467802,"Urothelial cells"
"B6WSeZPK","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","B6WSeZPK",5502,806523,26573,0.0329476034781401,"Urothelial cells"
"bALErMlG","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","bALErMlG",5865,670469,7610,0.0113502637705845,"Fibroblasts"
"bh1wCFXO","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","bh1wCFXO",3437,238249,2459,0.010321134611268,"Fibroblasts"
"BmTInEUc","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","BmTInEUc",6304,812963,15464,0.0190217758987801,"Urothelial cells"
"bZzPl9ja","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","bZzPl9ja",4771,375254,3550,0.00946025891795957,"Fibroblasts"
"Cg9Zdni0","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","Cg9Zdni0",4847,146591,2092,0.0142709989017061,"Fibroblasts"
"cJhahnAV","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","cJhahnAV",6787,685973,12615,0.0183899366301589,"Fibroblasts"
"cmHaxNGG","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","cmHaxNGG",3599,269717,3568,0.0132286804317118,"Fibroblasts"
"CSEcNv8J","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","CSEcNv8J",4946,353196,9630,0.0272653144429722,"Epithelial cells"
"CSKCZ9Q4","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","CSKCZ9Q4",4973,721376,10715,0.0148535576453888,"Fibroblasts"
"cV5wsexb","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","cV5wsexb",5873,470856,10630,0.0225759043104474,"Urothelial cells"
"cyO59Vkm","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","cyO59Vkm",3723,149711,1818,0.0121433962768267,"Fibroblasts"
"D652lWWy","SRA653146","SRS2874268","Mus musculus","SMART-seq2","Bladder","D652lWWy",5216,925909,17662,0.019075308696643,"Fibroblasts"
