"","SRA","SRS","SP","PROTOCOL","TISSUE","CELL","NGENES","TOTALCOUNT","MTCOUNT","MTRATIO","CT"
"BFsYgW44","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","BFsYgW44",768,294907,43342,0.146968366298528,"Proximal tubule cells"
"bFWz1xCM","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","bFWz1xCM",483,110016,20683,0.187999927283304,"Proximal tubule cells"
"bfzycKNw","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","bfzycKNw",319,174341,119005,0.682599044401489,"Unknown"
"BG5oPrIm","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","BG5oPrIm",1079,129217,8956,0.0693097657428976,"Proximal tubule cells"
"bi6v2TcA","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","bi6v2TcA",990,52051,6934,0.133215500182513,"Proximal tubule cells"
"bkkcrmIi","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","bkkcrmIi",994,92370,8659,0.0937425571072859,"Proximal tubule cells"
"bm1kOC3j","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","bm1kOC3j",585,50170,31770,0.633246960334861,"Distal tubule cells"
"BnHnzHZY","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","BnHnzHZY",555,39670,29830,0.75195361734308,"Proximal tubule cells"
"Bnm8ViIL","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","Bnm8ViIL",1763,366961,3889,0.0105978564479604,"Endothelial cells"
"bNOBThrc","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","bNOBThrc",393,238666,176644,0.740130559023908,"Proximal tubule cells"
"BO02kaG2","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","BO02kaG2",2630,352393,6918,0.0196314909774031,"Endothelial cells"
"Bp4skP9B","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","Bp4skP9B",878,54587,7040,0.128968435708136,"Proximal tubule cells"
"BrE3L5A3","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","BrE3L5A3",2640,457260,53032,0.115977780693697,"Proximal tubule cells"
"BrRpqduv","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","BrRpqduv",330,123298,34352,0.278609547600123,"Distal tubule cells"
"brS4rirq","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","brS4rirq",977,97727,41175,0.42132675719095,"Proximal tubule cells"
"bsd5CQD8","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","bsd5CQD8",199,96016,73341,0.763841443092818,"Unknown"
"BseyGJZq","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","BseyGJZq",1405,344831,3256,0.00944230652116544,"Endothelial cells"
"bsTbHJhu","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","bsTbHJhu",3228,901015,124272,0.137924451868171,"Proximal tubule cells"
"BV8o4g5J","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","BV8o4g5J",1100,158765,22743,0.143249456744245,"Proximal tubule cells"
"bWpC1T3E","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","bWpC1T3E",347,72537,64957,0.895501606076899,"Unknown"
"bWyiXe1Y","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","bWyiXe1Y",346,137626,95789,0.69600947495386,"Distal tubule cells"
"bXaHDkQv","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","bXaHDkQv",3167,500012,21126,0.0422509859763366,"Proximal tubule cells"
"bxKtpOmy","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","bxKtpOmy",1870,51048,800,0.0156715248393669,"Endothelial cells"
"bxQrXlMr","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","bxQrXlMr",93,74350,71281,0.958722259583053,"Unknown"
"BY2DikrU","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","BY2DikrU",1356,29603,3010,0.101678883896902,"Proximal tubule cells"
"bygzCIHv","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","bygzCIHv",357,13685,6418,0.468980635732554,"Proximal tubule cells"
"BYW4At7F","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","BYW4At7F",1994,341143,2890,0.0084715207405692,"Endothelial cells"
"BzXSiIhY","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","BzXSiIhY",808,209118,35627,0.1703679262426,"Distal tubule cells"
"C1Zxjk6t","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","C1Zxjk6t",155,14929,13708,0.918212874271552,"Unknown"
"c212OZJA","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","c212OZJA",148,190267,168472,0.885450445952267,"Unknown"
"C2l7wXKD","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","C2l7wXKD",766,89236,13125,0.147081895199247,"Proximal tubule cells"
"C3xGTPEd","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","C3xGTPEd",1107,228042,14085,0.0617649380377299,"Proximal tubule cells"
"c69SHonw","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","c69SHonw",1185,250646,3420,0.0136447419867064,"Endothelial cells"
"c6i9oVQe","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","c6i9oVQe",1329,62762,6133,0.0977183646155317,"Proximal tubule cells"
"c7F4U0Te","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","c7F4U0Te",838,48407,9195,0.189951866465594,"Proximal tubule cells"
"C8rqJyY6","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","C8rqJyY6",301,99883,45133,0.45185867464934,"Unknown"
"C9miay7k","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","C9miay7k",570,68323,49971,0.731393527801765,"Distal tubule cells"
"ca8m2eqz","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","ca8m2eqz",243,11841,8059,0.680601300565831,"Proximal tubule cells"
"Caqtz5CP","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","Caqtz5CP",1693,142336,2077,0.0145922324640288,"Endothelial cells"
"cB17IiXT","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","cB17IiXT",1079,307476,3494,0.0113634885324383,"Endothelial cells"
"Cb5nG1ia","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","Cb5nG1ia",195,90436,52712,0.582865230660356,"Proximal tubule cells"
"cb9ao3R6","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","cb9ao3R6",1376,254256,138381,0.544258542571267,"Proximal tubule cells"
"CBMJ19X4","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","CBMJ19X4",549,307222,92673,0.301648319456289,"Distal tubule cells"
"cDZsAEqs","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","cDZsAEqs",1615,427672,59253,0.138547765577358,"Distal tubule cells"
"CeHBzhMQ","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","CeHBzhMQ",149,174171,163943,0.94127610222138,"Unknown"
"CEsaMER3","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","CEsaMER3",236,23438,21767,0.928705520948886,"Unknown"
"CeSjW7kb","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","CeSjW7kb",2371,405406,17789,0.0438794689767788,"Proximal tubule cells"
"CG0udjkG","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","CG0udjkG",802,53211,14351,0.269699874086185,"Distal tubule cells"
"CgHrmTIN","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","CgHrmTIN",240,29644,24878,0.839225475644312,"Unknown"
"cGSklCjx","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","cGSklCjx",234,28431,23863,0.839330308466111,"Unknown"
"CHvP20yZ","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","CHvP20yZ",168,212774,204293,0.960140806677508,"Unknown"
"ck7ndZSV","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","ck7ndZSV",1920,281756,688,0.00244182910035634,"Macrophages"
"CKTy966I","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","CKTy966I",146,31270,29239,0.935049568276303,"Unknown"
"CLQFkOZj","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","CLQFkOZj",713,32463,7411,0.228290669377445,"Proximal tubule cells"
"clqHVj8R","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","clqHVj8R",2195,466145,10155,0.0217850668783319,"Endothelial cells"
"cLQqsUqC","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","cLQqsUqC",2373,380496,3843,0.0100999747697742,"Endothelial cells"
"cm34XYqu","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","cm34XYqu",2037,190300,1581,0.00830793483972675,"Macrophages"
"CMH23Xlj","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","CMH23Xlj",494,143034,75251,0.526105681166716,"Proximal tubule cells"
"cMTqsnIh","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","cMTqsnIh",233,53302,37464,0.702862931972534,"Unknown"
"cnmD17SO","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","cnmD17SO",182,13707,11728,0.855621215437368,"Unknown"
"coEpztjR","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","coEpztjR",127,14581,13380,0.917632535491393,"Unknown"
"CoqxOyED","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","CoqxOyED",3850,649476,40993,0.0631170358873923,"Proximal tubule cells"
"CP4JwiNj","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","CP4JwiNj",325,36886,17613,0.477498237813805,"Proximal tubule cells"
"CSustOsv","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","CSustOsv",824,49255,6452,0.130991777484519,"Proximal tubule cells"
"CsVVJPIR","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","CsVVJPIR",144,14380,10841,0.753894297635605,"Proximal tubule cells"
"cT4YIywL","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","cT4YIywL",323,143491,92687,0.645942951125855,"Distal tubule cells"
"cUFT1PJD","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","cUFT1PJD",182,75284,69770,0.926757345518304,"Unknown"
"cugU5TiF","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","cugU5TiF",1917,257106,592,0.00230255225471206,"Macrophages"
"cUsJImer","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","cUsJImer",188,193780,184414,0.951666838683043,"Unknown"
"CVOmVJJO","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","CVOmVJJO",2012,269489,6097,0.0226243000641956,"Unknown"
"CVyDwKvd","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","CVyDwKvd",163,45823,40558,0.885101368308491,"Unknown"
"cwbkp5wo","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","cwbkp5wo",91,52311,48965,0.936036397698381,"Unknown"
"CYa6VBdU","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","CYa6VBdU",178,35322,30635,0.867306494535983,"Unknown"
"d2NUat3H","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","d2NUat3H",128,39594,38519,0.97284942162954,"Unknown"
"D3N7zk6y","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","D3N7zk6y",281,90369,42866,0.474344078168398,"Distal tubule cells"
"d5dx1xMT","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","d5dx1xMT",363,14954,82,0.00548348268021934,"Endothelial cells"
"D6DzGuwU","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","D6DzGuwU",1920,155253,4380,0.0282120152267589,"Proximal tubule cells"
"D6rioSLW","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","D6rioSLW",176,169207,153479,0.907048762758042,"Unknown"
"d7IcngOb","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","d7IcngOb",1694,317702,39057,0.122935958854524,"Proximal tubule cells"
"d7zbiBPW","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","d7zbiBPW",2737,636842,1994,0.00313107489769833,"Distal tubule cells"
"DbEYaEWR","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","DbEYaEWR",75,13385,12652,0.945237205827419,"Unknown"
"dbNLSLIo","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","dbNLSLIo",1951,179091,6938,0.0387400818578265,"Unknown"
"dC0dnj7A","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","dC0dnj7A",1564,294943,90529,0.306937272625558,"Distal tubule cells"
"DD5VR2Ve","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","DD5VR2Ve",128,138095,130821,0.94732611607951,"Unknown"
"DFEsq6Ul","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","DFEsq6Ul",1698,70381,862,0.0122476236484278,"Endothelial cells"
"DGst9Mqq","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","DGst9Mqq",2768,216360,1424,0.00658162322055833,"Proximal tubule cells"
"DHE5fYUu","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","DHE5fYUu",1574,424124,10944,0.0258037743678735,"Unknown"
"dHyxAe2m","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","dHyxAe2m",579,229988,120923,0.525779605892481,"Proximal tubule cells"
"dj7smdSP","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","dj7smdSP",238,135458,91928,0.67864577950361,"Unknown"
"DJefDihZ","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","DJefDihZ",161,10275,9393,0.914160583941606,"Unknown"
"DjuR0Qh0","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","DjuR0Qh0",273,109982,62374,0.567129166590897,"Proximal tubule cells"
"dktncxlS","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","dktncxlS",859,57946,7802,0.134642598281158,"Proximal tubule cells"
"dli78kvy","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","dli78kvy",215,33665,22780,0.67666716174068,"Proximal tubule cells"
"Dm5UHg0Y","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","Dm5UHg0Y",602,48846,25605,0.524198501412603,"Proximal tubule cells"
"DM9AgDKf","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","DM9AgDKf",100,18266,16978,0.929486477608672,"Unknown"
"DMhNw1cx","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","DMhNw1cx",1984,228426,1319,0.00577429889767365,"Endothelial cells"
"DnyMX4WW","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","DnyMX4WW",4173,518494,5842,0.0112672470655398,"Proximal tubule cells"
"douYpd7l","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","douYpd7l",1276,58564,10577,0.180605832934909,"Distal tubule cells"
"Dpf7NtjV","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","Dpf7NtjV",1814,349817,6822,0.019501625135428,"Endothelial cells"
"DQI7FvJf","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","DQI7FvJf",645,18291,4298,0.234978951396862,"Unknown"
"dqu3jgpL","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","dqu3jgpL",288,85799,41450,0.483105863704705,"Distal tubule cells"
"dR7rmsnr","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","dR7rmsnr",1125,65632,2934,0.0447038030229156,"Proximal tubule cells"
"dsAJCAm0","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","dsAJCAm0",883,494307,58938,0.119233593697844,"Proximal tubule cells"
"dsI7cBSO","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","dsI7cBSO",1513,193005,54388,0.281795808398746,"Proximal tubule cells"
"dtbJTMiV","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","dtbJTMiV",896,15490,12018,0.775855390574564,"Unknown"
"DTi2naK7","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","DTi2naK7",706,136091,66868,0.49134770117054,"Proximal tubule cells"
"dV3R9Oac","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","dV3R9Oac",1171,63262,3017,0.0476905567323196,"Proximal tubule cells"
"dvEceYaO","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","dvEceYaO",133,74902,56756,0.757736776054044,"Unknown"
"DvUKRmWq","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","DvUKRmWq",1369,126568,4828,0.0381455028127173,"Proximal tubule cells"
"DX24pWRz","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","DX24pWRz",1888,400129,76993,0.192420444406679,"Proximal tubule cells"
"DX7iITm8","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","DX7iITm8",2521,483155,9298,0.0192443418778653,"Macrophages"
"DxcPsRo4","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","DxcPsRo4",1027,172796,44781,0.259155304520938,"Proximal tubule cells"
"DXdK2uCa","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","DXdK2uCa",2617,787877,102274,0.129809602260251,"Proximal tubule cells"
"DxZE4Gm0","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","DxZE4Gm0",2211,503096,3239,0.00643813506766104,"Endothelial cells"
"dZ99jUjJ","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","dZ99jUjJ",335,174837,165874,0.948735107557325,"Unknown"
"dzHonWnM","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","dzHonWnM",509,10285,3616,0.351579970831308,"Distal tubule cells"
"e0tdKKnQ","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","e0tdKKnQ",1198,248677,62587,0.251679889977762,"Distal tubule cells"
"E22Uu0zD","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","E22Uu0zD",1280,196506,1303,0.00663084078857643,"Endothelial cells"
"e3QTaH6p","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","e3QTaH6p",2823,700112,9019,0.0128822245583564,"Distal tubule cells"
"e6sIzSD8","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","e6sIzSD8",2020,95972,1816,0.0189221856374776,"Proximal tubule cells"
"e86aIdZZ","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","e86aIdZZ",1788,321130,11166,0.0347709650297387,"Proximal tubule cells"
"eAGG8CKZ","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","eAGG8CKZ",361,18265,12020,0.658089241719135,"Proximal tubule cells"
"EAmLOtDz","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","EAmLOtDz",2721,462096,3651,0.00790095564558014,"Endothelial cells"
"eAvufiHf","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","eAvufiHf",140,65251,63619,0.974988889059171,"Unknown"
"ecAZFZey","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","ecAZFZey",506,19616,5253,0.267791598694943,"Distal tubule cells"
"EDqSfIWS","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","EDqSfIWS",2853,167108,12783,0.0764954400746822,"Distal tubule cells"
"eESSv53g","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","eESSv53g",998,219774,60794,0.276620528360953,"Distal tubule cells"
"eG4tNbVQ","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","eG4tNbVQ",331,162864,49852,0.306095883682091,"Distal tubule cells"
"eh252AfR","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","eh252AfR",159,122445,101917,0.832349218016252,"Unknown"
"ehFpXUx1","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","ehFpXUx1",1462,345277,3875,0.0112228732293202,"Endothelial cells"
"EiSTjolt","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","EiSTjolt",466,34858,21352,0.612542314533249,"Proximal tubule cells"
"eJ9MlkWx","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","eJ9MlkWx",540,54834,34810,0.634825108509319,"Distal tubule cells"
"ejL1q0QA","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","ejL1q0QA",113,38556,37043,0.960758377425044,"Unknown"
"eJtZ1mfq","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","eJtZ1mfq",220,23060,21156,0.917432784041631,"Unknown"
"eJu2qMi6","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","eJu2qMi6",2648,427528,15222,0.035604685541064,"Proximal tubule cells"
"EKIP8vhM","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","EKIP8vhM",2141,115327,1257,0.0108994424549325,"Endothelial cells"
"EKy62XZh","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","EKy62XZh",177,146801,135096,0.920266210720635,"Unknown"
"EN4hMfM8","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","EN4hMfM8",114,194984,190930,0.979208550445165,"Unknown"
"En8LBKTo","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","En8LBKTo",1759,182262,14997,0.0822826480560951,"Proximal tubule cells"
"Enps242s","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","Enps242s",146,17109,15622,0.913086679525396,"Unknown"
"EOg9ggBk","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","EOg9ggBk",1420,183998,56365,0.306334851465777,"Distal tubule cells"
"eovscIpi","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","eovscIpi",2085,366819,5306,0.0144648995826279,"Macrophages"
"EPF4XqN3","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","EPF4XqN3",325,35756,28730,0.803501510236044,"Proximal tubule cells"
"EpfTgwNY","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","EpfTgwNY",236,27593,25382,0.919870981770739,"Unknown"
"EPtVls9P","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","EPtVls9P",1256,238684,82544,0.345829632484792,"Proximal tubule cells"
"EQ8N49My","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","EQ8N49My",113,30354,29195,0.96181722343019,"Unknown"
"EQNdHHJS","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","EQNdHHJS",1291,174266,101487,0.582368333467228,"Proximal tubule cells"
"ER009EL3","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","ER009EL3",127,12692,10284,0.810274188465175,"Unknown"
"ER8kC7Kv","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","ER8kC7Kv",2017,373794,39220,0.104924102580566,"Proximal tubule cells"
"ESEuoHVg","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","ESEuoHVg",704,180931,132986,0.735009478751568,"Unknown"
"eSgMxjbT","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","eSgMxjbT",245,22507,17492,0.777180432754254,"Unknown"
"EtDP1Jzk","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","EtDP1Jzk",88,29032,27851,0.959320749517773,"Unknown"
"ETQnH14w","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","ETQnH14w",298,171341,117232,0.684202846954319,"Unknown"
"EuK78sGG","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","EuK78sGG",133,20788,18110,0.871175678275928,"Unknown"
"EVB3DXzE","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","EVB3DXzE",1741,165581,20497,0.123788357359842,"Proximal tubule cells"
"EwB6peX7","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","EwB6peX7",1791,281430,41708,0.148200262942828,"Proximal tubule cells"
"eWD6u7dQ","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","eWD6u7dQ",98,52352,49315,0.941988844743276,"Unknown"
"ewddvFTT","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","ewddvFTT",449,76693,71865,0.937047709699712,"Unknown"
"EXu7qIpN","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","EXu7qIpN",2336,99829,793,0.00794358352783259,"Unknown"
"eYTLAD2Y","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","eYTLAD2Y",320,133854,106534,0.795897022128588,"Unknown"
"eYWJP2nG","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","eYWJP2nG",1842,317196,62156,0.195954551759795,"Distal tubule cells"
"EyycwVXt","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","EyycwVXt",142,187095,174986,0.935278869023758,"Unknown"
"EZ1GWdS4","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","EZ1GWdS4",162,164760,156913,0.95237314882253,"Unknown"
"EZ7USsMu","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","EZ7USsMu",1048,152530,34830,0.228348521602308,"Distal tubule cells"
"EZeMVcrG","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","EZeMVcrG",171,78224,70280,0.89844548987523,"Unknown"
"EzKhK2Ur","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","EzKhK2Ur",2816,642185,8334,0.0129775687691242,"Distal tubule cells"
"ezxB6V0f","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","ezxB6V0f",315,25187,6917,0.274625799023306,"Unknown"
"F0zVHtAy","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","F0zVHtAy",964,44129,13219,0.299553581545016,"Distal tubule cells"
"F1Tl7Zzu","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","F1Tl7Zzu",841,46532,16277,0.34980228659847,"Distal tubule cells"
"f4x7y5MI","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","f4x7y5MI",1794,250809,43304,0.172657281038559,"Proximal tubule cells"
"F5BFLNWv","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","F5BFLNWv",2158,143023,2707,0.0189270257231354,"Endothelial cells"
"f6qgW4Zr","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","f6qgW4Zr",194,87594,81664,0.932301299175743,"Unknown"
"f7EEQYk2","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","f7EEQYk2",169,126402,119478,0.945222385721745,"Unknown"
"F7iT2vaX","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","F7iT2vaX",1349,315528,4694,0.0148766512005274,"Endothelial cells"
"f8CuAdHl","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","f8CuAdHl",264,18307,14893,0.813513956410116,"Unknown"
"F8HUca58","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","F8HUca58",1589,354181,4486,0.0126658403471671,"Endothelial cells"
"F9iBLywr","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","F9iBLywr",306,159528,104062,0.652311819868612,"Proximal tubule cells"
"FAJrY61T","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","FAJrY61T",237,11000,8104,0.736727272727273,"Unknown"
"fARDsBC4","SRA653146","SRS2874274","Mus musculus","SMART-seq2","Kidney","fARDsBC4",2455,651489,6307,0.00968090021473885,"Proximal tubule cells"
