"","SRA","SRS","SP","PROTOCOL","TISSUE","CELL","NGENES","TOTALCOUNT","MTCOUNT","MTRATIO","CT"
"cs4hpZn3","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","cs4hpZn3",2562,100794,2491,0.0247137726451971,"Macrophages"
"cYVlV0rZ","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","cYVlV0rZ",1534,37980,1580,0.0416008425487098,"B cells"
"CzRsAZ1A","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","CzRsAZ1A",3170,312183,11870,0.0380225700951045,"Myoblasts"
"Dfge4OCY","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","Dfge4OCY",3395,325397,8413,0.025854571492669,"Myoblasts"
"eHycVq65","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","eHycVq65",2064,30556,1447,0.047355674826548,"B cells"
"Ff8Pyyy5","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","Ff8Pyyy5",1229,12702,481,0.0378680522752322,"T memory cells"
"GYGVylsa","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","GYGVylsa",1527,35872,1469,0.0409511596788582,"B cells"
"hAYXJO25","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","hAYXJO25",3073,181376,4704,0.0259350741002117,"Myoblasts"
"ifl33ftX","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","ifl33ftX",2146,45542,2006,0.0440472530850643,"B cells"
"Is2a11vd","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","Is2a11vd",2406,277206,6609,0.0238414752927426,"Myoblasts"
"JRhYPajQ","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","JRhYPajQ",2357,350955,8454,0.0240885583621832,"Myoblasts"
"K3y8OiL2","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","K3y8OiL2",1896,76904,4872,0.0633517112243836,"Myoblasts"
"kiZVsXmz","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","kiZVsXmz",2056,29109,1395,0.0479233226837061,"B cells"
"kQnWs0yD","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","kQnWs0yD",2428,261367,6205,0.0237405640344803,"Myoblasts"
"KWFBslFZ","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","KWFBslFZ",2746,326060,11343,0.0347880758142673,"Myoblasts"
"LQkFeSD3","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","LQkFeSD3",2620,312882,7529,0.0240633849182759,"Myoblasts"
"m0bLsx6I","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","m0bLsx6I",1226,13063,515,0.0394243282553778,"T memory cells"
"mPzd6Ijv","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","mPzd6Ijv",3091,164164,3948,0.0240491216100972,"Myoblasts"
"QkelLZt5","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","QkelLZt5",2678,299709,7497,0.0250142638359208,"Myoblasts"
"qv7sqHEu","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","qv7sqHEu",2348,332697,8270,0.0248574528775432,"Myoblasts"
"QybSfn7L","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","QybSfn7L",3431,408217,10647,0.0260817163420436,"Myoblasts"
"Reiq9Erb","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","Reiq9Erb",2830,294251,10484,0.0356294456093607,"Myoblasts"
"RtMmXNEW","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","RtMmXNEW",2712,302806,10820,0.0357324491588674,"Myoblasts"
"rzCRfJn3","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","rzCRfJn3",3426,346631,8974,0.0258892020621352,"Myoblasts"
"sjgSjQzT","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","sjgSjQzT",2208,304305,12678,0.0416621481737073,"Myoblasts"
"sREjqqLX","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","sREjqqLX",3464,429927,11650,0.0270976235500445,"Myoblasts"
"suRfD9Ci","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","suRfD9Ci",4338,401210,14850,0.0370130355674086,"Myoblasts"
"TBw0EB3d","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","TBw0EB3d",3104,194349,5221,0.0268640435505199,"Myoblasts"
"TZKpWfGD","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","TZKpWfGD",1893,70892,4365,0.0615725328668961,"Myoblasts"
"udi8KZSL","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","udi8KZSL",3076,325597,10976,0.0337103843094377,"Myoblasts"
"UKYmvoB5","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","UKYmvoB5",1585,25971,1301,0.0500943359901429,"T memory cells"
"um3PaGIg","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","um3PaGIg",3499,288177,8952,0.03106424176808,"Myoblasts"
"VF7sYoE5","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","VF7sYoE5",2371,130777,8590,0.0656843328719882,"Myoblasts"
"XlbdAR5E","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","XlbdAR5E",3079,433232,17139,0.0395607896000295,"Myoblasts"
"XQZJsYYm","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","XQZJsYYm",3113,156037,3875,0.0248338535091036,"Myoblasts"
"z6o1ow5I","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","z6o1ow5I",2221,321094,12973,0.0404024989566918,"Myoblasts"
"ZhgcEyuV","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","ZhgcEyuV",3056,410634,16235,0.0395364241636104,"Myoblasts"
"35lQBFLZ","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","35lQBFLZ",3028,244026,9013,0.0369345889372444,"Myoblasts"
"3gLJGwX2","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","3gLJGwX2",3306,532514,10678,0.0200520549694468,"Fibroblasts"
"4tJVWFpb","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","4tJVWFpb",2286,94005,5352,0.0569331418541567,"Myoblasts"
"B1NkMrFF","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","B1NkMrFF",2644,339530,11377,0.033508084705328,"Myoblasts"
"Bt4sF2oi","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","Bt4sF2oi",2850,444399,13663,0.0307448936653773,"Myoblasts"
"EmvxaKIo","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","EmvxaKIo",3803,357194,9857,0.027595648303163,"Myoblasts"
"EpshPsUq","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","EpshPsUq",1936,157583,6899,0.0437801031837191,"Myoblasts"
"FDONJV6Q","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","FDONJV6Q",3377,568525,13151,0.0231317883998065,"Myoblasts"
"FK3b3BKX","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","FK3b3BKX",3047,160072,5648,0.0352841221450347,"Myoblasts"
"H8bOeLVL","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","H8bOeLVL",4043,697494,26352,0.0377809701588831,"Myoblasts"
"HpjzCuPe","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","HpjzCuPe",2514,393499,12579,0.0319670443889311,"Myoblasts"
"HW2ZmQ42","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","HW2ZmQ42",2661,426125,9164,0.0215054268113816,"Myoblasts"
"iTOU525B","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","iTOU525B",2560,283635,11792,0.0415745588520458,"Myoblasts"
"JMQ4V1dX","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","JMQ4V1dX",3322,542389,12493,0.0230332842295843,"Myoblasts"
"jRwmj7Oz","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","jRwmj7Oz",3093,171429,5944,0.0346732466502167,"Myoblasts"
"JtujIAHC","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","JtujIAHC",2992,362947,13372,0.0368428448230733,"Myoblasts"
"kaCi6Bqe","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","kaCi6Bqe",3804,382274,10325,0.027009422560781,"Myoblasts"
"koEAChva","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","koEAChva",4133,441996,20420,0.0461995131177658,"Myoblasts"
"kw2LxX79","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","kw2LxX79",3356,570278,11391,0.019974468592511,"Fibroblasts"
"LcBySwAy","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","LcBySwAy",1977,193832,6836,0.0352676544636593,"Myoblasts"
"lTDhY4OY","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","lTDhY4OY",3505,226366,3604,0.0159211188959473,"Myoblasts"
"mwcZaUVw","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","mwcZaUVw",2738,448198,8736,0.0194913855037283,"Myoblasts"
"MXHrtzVi","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","MXHrtzVi",2249,271427,7785,0.0286817449995763,"Myoblasts"
"OvPGdD3p","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","OvPGdD3p",2020,207952,6952,0.0334307917211664,"Myoblasts"
"pITXDuqa","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","pITXDuqa",2853,475009,14277,0.0300562726179925,"Myoblasts"
"PKMHOqsC","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","PKMHOqsC",2749,418723,8380,0.0200132307038305,"Myoblasts"
"QMmlTgWV","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","QMmlTgWV",4162,420349,19662,0.0467754175696861,"Myoblasts"
"rc4FKaf3","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","rc4FKaf3",3513,213081,3284,0.015411979481981,"Myoblasts"
"RCkJg7zx","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","RCkJg7zx",2674,404233,8596,0.0212649635235124,"Myoblasts"
"tc5HlBBn","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","tc5HlBBn",2969,387821,14109,0.0363801857042295,"Myoblasts"
"TGKAMDEU","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","TGKAMDEU",2430,135573,6143,0.0453113820598497,"Myoblasts"
"uDzDbnwr","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","uDzDbnwr",2251,288762,8107,0.0280750237219579,"Myoblasts"
"ugra36se","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","ugra36se",2639,319899,10912,0.0341107662105852,"Myoblasts"
"UIvkZhmd","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","UIvkZhmd",3046,468310,16959,0.0362131921163332,"Myoblasts"
"USu2Vk3f","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","USu2Vk3f",2997,232053,8799,0.0379180618220838,"Myoblasts"
"vm9gpZP2","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","vm9gpZP2",2799,387839,10170,0.0262222210762713,"Myoblasts"
"wehNptes","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","wehNptes",2250,84846,4696,0.0553473351719586,"Myoblasts"
"XT4SeaLh","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","XT4SeaLh",3108,303041,9287,0.0306460181955577,"Myoblasts"
"XWm6Ps50","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","XWm6Ps50",3288,369779,13472,0.0364325718875328,"Myoblasts"
"y5VApq1P","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","y5VApq1P",4079,741091,27418,0.0369968060602544,"Myoblasts"
"y7VUe6i1","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","y7VUe6i1",2119,121441,6776,0.0557966419907609,"Myoblasts"
"YDvzHtwR","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","YDvzHtwR",2515,368108,11748,0.0319145468177817,"Myoblasts"
"ysxxLoRU","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","ysxxLoRU",3030,506283,17591,0.0347453894363429,"Myoblasts"
"zbIHYL6P","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","zbIHYL6P",2853,411912,10305,0.0250174794616326,"Myoblasts"
"0JMfBqal","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","0JMfBqal",2772,242419,6855,0.0282774865006456,"Myoblasts"
"0ptavdJu","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","0ptavdJu",3995,509754,13198,0.0258909199339289,"Myoblasts"
"0QQQjIpq","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","0QQQjIpq",3691,434035,10194,0.0234865851832226,"Myoblasts"
"2aEF1o5x","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","2aEF1o5x",3086,351874,12674,0.0360185748307633,"Myoblasts"
"4DfIV5oS","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","4DfIV5oS",3750,413976,14767,0.0356711500183585,"Myoblasts"
"5MpQZUFw","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","5MpQZUFw",3272,472125,14429,0.0305618215514959,"Myoblasts"
"7Zv5FdM4","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","7Zv5FdM4",3474,613787,14577,0.023749281102402,"Myoblasts"
"9Ug1uY8o","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","9Ug1uY8o",3396,507916,13972,0.0275084856551083,"Myoblasts"
"AxzL2IcH","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","AxzL2IcH",3385,482423,13386,0.0277474332691435,"Myoblasts"
"Bfn6lLcx","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","Bfn6lLcx",2925,349787,9475,0.0270879135016453,"Myoblasts"
"bpwTe6T4","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","bpwTe6T4",2947,388130,13691,0.0352742637776003,"Myoblasts"
"CpiAUT8G","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","CpiAUT8G",3990,542717,13861,0.025540014408983,"Myoblasts"
"DEchkGtX","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","DEchkGtX",3410,408824,9880,0.0241668786568303,"Myoblasts"
"DP6ZYxdc","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","DP6ZYxdc",3425,431929,10402,0.0240826617337572,"Myoblasts"
"DXusBqyi","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","DXusBqyi",3199,383283,12039,0.0314102112538255,"Myoblasts"
"egvE7BDM","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","egvE7BDM",2992,399570,13472,0.0337162449633356,"Myoblasts"
"FA7nv9Lo","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","FA7nv9Lo",4290,448314,16440,0.0366707263212837,"Myoblasts"
"FJZA949W","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","FJZA949W",3136,392189,17433,0.0444505072809283,"Myoblasts"
"fRtIg1vy","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","fRtIg1vy",3597,419422,14481,0.034526085899166,"Myoblasts"
"fyDQnGYX","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","fyDQnGYX",3103,374409,16932,0.0452232718764773,"Myoblasts"
"g4FPC78J","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","g4FPC78J",3689,473122,15070,0.0318522495254924,"Myoblasts"
"gNkKj5s8","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","gNkKj5s8",4038,650563,16889,0.0259605910572842,"Myoblasts"
"halDT0mh","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","halDT0mh",2830,225736,6213,0.0275233015557997,"Myoblasts"
"hmXUDbiZ","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","hmXUDbiZ",2973,370786,12597,0.0339737746301101,"Myoblasts"
"ikRHKrf0","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","ikRHKrf0",3222,82163,1782,0.0216885946228838,"Fibroblasts"
"ItHZjcBN","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","ItHZjcBN",3024,254287,7681,0.0302060270481778,"Myoblasts"
"k2gI8iEo","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","k2gI8iEo",2443,122975,5535,0.0450091482008538,"Myoblasts"
"l22bj4nS","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","l22bj4nS",3698,451341,15664,0.0347054665984256,"Myoblasts"
"l23pcLHU","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","l23pcLHU",3360,466989,14821,0.0317373642633981,"Myoblasts"
"l7wz1VJY","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","l7wz1VJY",3240,501871,15784,0.0314503129290196,"Myoblasts"
"M1N6GGnI","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","M1N6GGnI",3117,370527,13433,0.0362537682813938,"Myoblasts"
"nXAjVcfG","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","nXAjVcfG",3213,81470,1701,0.0208788511108383,"Fibroblasts"
"pTyJdJRq","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","pTyJdJRq",3575,318690,11271,0.03536665725313,"Myoblasts"
"q2FGvc7K","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","q2FGvc7K",3178,491679,13799,0.0280650587070019,"Myoblasts"
"QlyQSUjK","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","QlyQSUjK",3651,464914,14628,0.0314638836429963,"Myoblasts"
"qQGEsEiW","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","qQGEsEiW",3714,436103,15491,0.0355214249844647,"Myoblasts"
"R2r5dzAH","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","R2r5dzAH",2602,83073,1823,0.0219445547891613,"Fibroblasts"
"RTIVD2sk","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","RTIVD2sk",4262,422913,15603,0.0368941129735903,"Myoblasts"
"SsImK4RY","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","SsImK4RY",3700,408938,9827,0.0240305376365121,"Myoblasts"
"t90eJZRq","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","t90eJZRq",3160,469496,13430,0.0286051425358257,"Myoblasts"
"tSDN4C9D","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","tSDN4C9D",2943,333571,8971,0.0268938247029868,"Myoblasts"
"UCN7HkTX","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","UCN7HkTX",3720,427533,14740,0.0344768707912606,"Myoblasts"
"V1AoU8Zt","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","V1AoU8Zt",4015,685942,17646,0.0257252070874797,"Myoblasts"
"xJysIXFr","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","xJysIXFr",3390,492739,15119,0.0306835870511569,"Myoblasts"
"XMyYk3wq","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","XMyYk3wq",3040,265227,8151,0.0307321652772908,"Myoblasts"
"xQoVWqJv","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","xQoVWqJv",3475,653124,15304,0.0234319975992308,"Myoblasts"
"zqPnJADf","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","zqPnJADf",2954,365754,13163,0.0359886699803693,"Myoblasts"
"ZWzMX4tm","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","ZWzMX4tm",3214,358454,11440,0.031914834260463,"Myoblasts"
"3lZ5Zl6o","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","3lZ5Zl6o",3310,529034,17158,0.0324326980874575,"Myoblasts"
"6fhzT0Ek","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","6fhzT0Ek",3978,852660,20982,0.0246076982619098,"Myoblasts"
"6ItGo6ee","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","6ItGo6ee",3009,361991,12574,0.0347356702238453,"Myoblasts"
"8Es3WS61","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","8Es3WS61",3442,297634,9649,0.0324190112688739,"Myoblasts"
"adROSnVs","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","adROSnVs",3424,277767,9249,0.0332976919504477,"Myoblasts"
"aTQP3N21","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","aTQP3N21",2851,255845,8157,0.031882585158983,"Myoblasts"
"Aw9Dtyps","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","Aw9Dtyps",3178,396538,12467,0.0314396098230182,"Myoblasts"
"Bv7lbkqb","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","Bv7lbkqb",3485,513615,11272,0.0219463995405119,"Myoblasts"
"CYTceZCx","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","CYTceZCx",1904,146435,6371,0.0435073582135418,"Myoblasts"
"Eh5InITu","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","Eh5InITu",3126,313351,8490,0.0270942170281888,"Myoblasts"
"EPV1N460","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","EPV1N460",3339,559100,17971,0.032142729386514,"Myoblasts"
"facn8W0G","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","facn8W0G",3145,296357,8060,0.02719692802937,"Myoblasts"
"fhfvXpjs","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","fhfvXpjs",3351,297153,4149,0.0139625041645213,"Fibroblasts"
"gQG3Q0YM","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","gQG3Q0YM",3812,594806,17346,0.0291624496054176,"Myoblasts"
"GUx6rJ0H","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","GUx6rJ0H",3762,510816,16386,0.0320780868257846,"Myoblasts"
"hhmyXBJR","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","hhmyXBJR",2665,350530,11152,0.0318146806264799,"Myoblasts"
"hjnDYiVB","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","hjnDYiVB",2893,415598,10368,0.0249471845389054,"Myoblasts"
"Jbm4IDZu","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","Jbm4IDZu",2938,442520,13246,0.029933110367893,"Myoblasts"
"k4DlONKe","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","k4DlONKe",2614,286883,11051,0.0385209301352816,"Myoblasts"
"kqmrNIth","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","kqmrNIth",3309,282404,8710,0.0308423393436354,"Fibroblasts"
"lybaX6B0","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","lybaX6B0",4518,636903,14981,0.0235216351626543,"Myoblasts"
"n0hqaFbN","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","n0hqaFbN",3166,374797,11950,0.0318839264988781,"Myoblasts"
"NCQIVoew","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","NCQIVoew",2757,267368,7556,0.0282606744262589,"Myoblasts"
"nv6ou0e0","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","nv6ou0e0",3336,314243,4333,0.0137886921904386,"Fibroblasts"
"oFEfZIaY","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","oFEfZIaY",3457,551679,17487,0.0316977807746896,"Myoblasts"
"Oim1idfZ","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","Oim1idfZ",4404,429281,15084,0.03513782347693,"Myoblasts"
"OL44wpRx","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","OL44wpRx",2774,282462,7870,0.0278621549093329,"Myoblasts"
"OsfrlW2x","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","OsfrlW2x",1709,45549,1516,0.0332828382620914,"Fibroblasts"
"P3bsx6KY","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","P3bsx6KY",2616,431319,11921,0.0276384763945015,"Myoblasts"
"qqg5LcNK","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","qqg5LcNK",2625,461234,12688,0.0275088133138494,"Myoblasts"
"qzkZdZZq","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","qzkZdZZq",2617,302241,7600,0.0251454964746676,"Myoblasts"
"rCEpcNiK","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","rCEpcNiK",2643,80144,1769,0.0220727690157716,"Fibroblasts"
"rChyLlMD","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","rChyLlMD",2855,270094,8471,0.0313631550497234,"Myoblasts"
"S98IPwDs","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","S98IPwDs",2582,273134,10592,0.0387795001720767,"Myoblasts"
"SG7EcXyS","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","SG7EcXyS",4352,457595,16324,0.0356734667118303,"Myoblasts"
"tIc0BVuA","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","tIc0BVuA",1741,49818,1633,0.0327793167128347,"Fibroblasts"
"U6ukFlie","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","U6ukFlie",3836,637020,18464,0.0289849612257072,"Myoblasts"
"UeravZBc","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","UeravZBc",2959,222634,8283,0.0372045599504119,"Myoblasts"
"V8k7sK4M","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","V8k7sK4M",4000,911469,22131,0.0242805844192178,"Myoblasts"
"vicFQFZw","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","vicFQFZw",2870,441000,10733,0.0243378684807256,"Myoblasts"
"VVcBupOG","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","VVcBupOG",2945,471732,13904,0.0294743625617936,"Myoblasts"
"W71dmSOw","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","W71dmSOw",3479,478376,10672,0.0223088114788367,"Myoblasts"
"Wjjy1GSP","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","Wjjy1GSP",3773,481386,15559,0.032321255707478,"Myoblasts"
"wXnaMkkX","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","wXnaMkkX",3064,350903,12102,0.0344881633955823,"Myoblasts"
"X2CFah8Y","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","X2CFah8Y",2640,320241,7695,0.024028778326323,"Myoblasts"
"ybX2477Y","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","ybX2477Y",3459,521925,16954,0.0324835943861666,"Myoblasts"
"YxpMC5Ok","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","YxpMC5Ok",3333,303767,9516,0.0313266418011173,"Fibroblasts"
"ZwUohBOK","SRA653146","SRS2874279","Mus musculus","SMART-seq2","Muscle","ZwUohBOK",2637,369943,11763,0.031796790316346,"Myoblasts"
