"","SRA","SRS","SP","PROTOCOL","TISSUE","CELL","NGENES","TOTALCOUNT","MTCOUNT","MTRATIO","CT"
"9yMPrUWM","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","9yMPrUWM",1529,66517,4231,0.0636077995098997,"Macrophages"
"AES8qmZq","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","AES8qmZq",2795,183607,1042,0.0056751648902275,"Macrophages"
"aGpJtELG","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","aGpJtELG",3595,356626,4286,0.0120181927285167,"Endothelial cells"
"agzhfC25","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","agzhfC25",1233,100707,6188,0.0614455797511593,"Pulmonary alveolar type II cells"
"aJ8WSLyA","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","aJ8WSLyA",273,142584,471,0.00330331594007743,"Erythroid-like and erythroid precursor cells"
"AxZRNv93","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","AxZRNv93",976,156704,4888,0.0311925668776802,"Endothelial cells"
"b24pjnDd","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","b24pjnDd",1254,103287,6177,0.0598042348020564,"Pulmonary alveolar type II cells"
"bMmm2CJs","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","bMmm2CJs",4921,300351,10032,0.0334009209225207,"Ependymal cells"
"bOCaL4r9","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","bOCaL4r9",988,92882,438,0.00471566073081975,"Neutrophils"
"BOPtSfdm","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","BOPtSfdm",5434,702437,11010,0.0156740035049407,"Fibroblasts"
"bwgQyYCO","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","bwgQyYCO",2669,184846,1541,0.00833666944375318,"Fibroblasts"
"bWvG6qP7","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","bWvG6qP7",1540,66313,4156,0.0626724774931009,"Macrophages"
"CaG7LENk","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","CaG7LENk",2415,157932,2884,0.0182610237317326,"Endothelial cells"
"cIqEH3wN","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","cIqEH3wN",2630,412727,5974,0.0144744589038275,"Endothelial cells"
"cSwhnhZi","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","cSwhnhZi",2711,280215,3365,0.0120086362257552,"Endothelial cells"
"datFlLgi","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","datFlLgi",2688,157600,1011,0.00641497461928934,"Endothelial cells"
"Dpq2bQ5s","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","Dpq2bQ5s",2874,285809,2219,0.00776392625844533,"Fibroblasts"
"DRmhBtVI","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","DRmhBtVI",2125,210623,1862,0.00884044002791718,"Endothelial cells"
"eAVdQ4Mc","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","eAVdQ4Mc",2160,337196,5455,0.0161775347275768,"Endothelial cells"
"EBydgzEV","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","EBydgzEV",2804,357805,5433,0.01518424840346,"Fibroblasts"
"ekRe4Sri","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","ekRe4Sri",1493,254261,5224,0.0205458170934591,"Endothelial cells"
"EmwLO2OW","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","EmwLO2OW",4177,461324,5081,0.0110139511493007,"Endothelial cells"
"eO9yezXQ","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","eO9yezXQ",2570,242474,3334,0.0137499278273134,"Endothelial cells"
"EQK2Liwf","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","EQK2Liwf",3262,272460,5459,0.0200359685825442,"Fibroblasts"
"EQznsVnt","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","EQznsVnt",1808,176653,1815,0.0102743797161667,"Endothelial cells"
"f2edQ7Ak","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","f2edQ7Ak",2516,314786,5750,0.0182663777931674,"Endothelial cells"
"F58DX7K4","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","F58DX7K4",2962,200805,2034,0.0101292298498543,"Fibroblasts"
"FBqSJ6sX","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","FBqSJ6sX",2537,213706,3231,0.0151189016686476,"NK cells"
"fCg3OARi","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","fCg3OARi",3764,400624,4987,0.0124480809936499,"Macrophages"
"FEOEWeww","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","FEOEWeww",2167,166482,5923,0.0355774197811175,"T memory cells"
"fhWoSXS6","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","fhWoSXS6",2090,215661,5688,0.0263747270021005,"B cells"
"FniayFyu","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","FniayFyu",3506,415123,5116,0.0123240581707108,"Fibroblasts"
"fqpc8sss","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","fqpc8sss",2107,219787,5914,0.0269078698922138,"B cells"
"FtOkeHuM","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","FtOkeHuM",3106,350181,4378,0.0125021060537265,"Fibroblasts"
"GUTGu01I","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","GUTGu01I",2867,287046,2343,0.00816245479818566,"Fibroblasts"
"GVCEskIJ","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","GVCEskIJ",3974,586626,11219,0.0191246211385107,"Fibroblasts"
"Gy57WImi","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","Gy57WImi",2637,142608,10014,0.0702204644900707,"Pulmonary alveolar type II cells"
"H0Rus5gu","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","H0Rus5gu",180,100862,526,0.00521504630088636,"Erythroid-like and erythroid precursor cells"
"h1zLxqCe","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","h1zLxqCe",2792,355467,5360,0.0150787555525548,"Fibroblasts"
"HAfkdGJ1","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","HAfkdGJ1",5454,712745,11145,0.0156367284232089,"Fibroblasts"
"Hhr2Pkfn","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","Hhr2Pkfn",2144,425324,6932,0.0162981632825799,"Endothelial cells"
"hhrsnEDA","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","hhrsnEDA",2273,264487,7154,0.0270485883994298,"T memory cells"
"hImUCw7L","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","hImUCw7L",2229,536966,10903,0.0203048237691027,"Endothelial cells"
"hMZgBPmv","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","hMZgBPmv",3258,392150,2399,0.0061175570572485,"Fibroblasts"
"HpVXuKJI","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","HpVXuKJI",5215,541988,6628,0.0122290530417648,"Fibroblasts"
"hQs1tJOx","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","hQs1tJOx",4172,465892,5088,0.0109209859795833,"Endothelial cells"
"HXOF1SYU","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","HXOF1SYU",1743,122127,433,0.00354548953138946,"Endothelial cells"
"hygzfmkK","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","hygzfmkK",2497,217802,3238,0.014866713804281,"Fibroblasts"
"HYQs2Lw5","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","HYQs2Lw5",2466,250705,2006,0.00800143595061925,"Endothelial cells"
"Hyt1W29H","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","Hyt1W29H",3533,415465,5118,0.0123187272092715,"Fibroblasts"
"i9sJooHx","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","i9sJooHx",4507,576624,7067,0.0122558200837981,"Fibroblasts"
"iAir8b4K","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","iAir8b4K",1229,135558,4481,0.033055961285944,"Unknown"
"IcdHCDzV","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","IcdHCDzV",2781,249836,3949,0.0158063689780496,"Endothelial cells"
"ilckoctP","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","ilckoctP",2546,237457,3292,0.0138635626660827,"Endothelial cells"
"IlZb1PDJ","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","IlZb1PDJ",2632,187077,1679,0.00897491407281494,"Fibroblasts"
"iQbxM3SR","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","iQbxM3SR",2498,216682,3380,0.0155988960781237,"Fibroblasts"
"ItD747KE","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","ItD747KE",1519,113609,4144,0.0364759834168068,"Pulmonary alveolar type II cells"
"Iv6uNCAg","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","Iv6uNCAg",2856,214131,2436,0.0113762136262381,"Endothelial cells"
"IXJ8I5Iw","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","IXJ8I5Iw",4089,535253,3905,0.00729561534451932,"Fibroblasts"
"J7CfSHKU","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","J7CfSHKU",3473,317081,2861,0.00902293104916409,"Endothelial cells"
"Jek6PQ7c","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","Jek6PQ7c",2334,435218,7037,0.0161689084550731,"Endothelial cells"
"jlKeNCij","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","jlKeNCij",2465,223514,2687,0.0120216183326324,"Endothelial cells"
"jpx8cmwB","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","jpx8cmwB",2808,192240,3420,0.0177902621722846,"Endothelial cells"
"JSnqnrvD","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","JSnqnrvD",4012,506264,13007,0.0256921290077904,"Pulmonary alveolar type II cells"
"kkTrTjh8","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","kkTrTjh8",3253,306611,3078,0.0100387787783217,"Endothelial cells"
"klfD2ppb","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","klfD2ppb",4168,532680,13034,0.0244687241871292,"Pulmonary alveolar type II cells"
"KoRIIuXZ","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","KoRIIuXZ",3996,646444,7070,0.0109367555426301,"Fibroblasts"
"KtOW4eQJ","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","KtOW4eQJ",2984,202473,2099,0.0103668143406775,"Fibroblasts"
"Ku00QALH","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","Ku00QALH",1216,137873,4534,0.0328853365053346,"Unknown"
"kusQmrw5","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","kusQmrw5",2717,264486,1913,0.00723289701534297,"Endothelial cells"
"kxqZYDVx","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","kxqZYDVx",1403,190246,28,0.000147177864449187,"Neutrophils"
"kYgMwgyd","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","kYgMwgyd",789,43871,12224,0.278635089238905,"Pulmonary alveolar type II cells"
"l2i6ylj2","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","l2i6ylj2",2717,205894,2937,0.0142646216014065,"Endothelial cells"
"LISbiz50","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","LISbiz50",3253,304783,2939,0.00964292627869665,"Endothelial cells"
"lk1Se6vY","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","lk1Se6vY",4944,296775,10033,0.0338067559599023,"Ependymal cells"
"LLYlKEhw","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","LLYlKEhw",2453,235829,2614,0.0110843026090939,"Fibroblasts"
"lolQQ45b","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","lolQQ45b",2705,143391,9969,0.0695231918321234,"Pulmonary alveolar type II cells"
"m1EXF2Lm","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","m1EXF2Lm",3922,315376,10821,0.0343114250925879,"Pulmonary alveolar type II cells"
"m32JNJrn","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","m32JNJrn",622,69744,85,0.00121874283092452,"Fibroblasts"
"m5aUbJ62","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","m5aUbJ62",4014,639391,7043,0.0110151691218675,"Fibroblasts"
"Mg04hMH8","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","Mg04hMH8",2711,280026,3379,0.0120667366601673,"Endothelial cells"
"mp9KreEl","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","mp9KreEl",1811,174512,1973,0.011305812780783,"Endothelial cells"
"mVb88J3p","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","mVb88J3p",2951,224567,2387,0.0106293444718057,"Endothelial cells"
"n4BsClLV","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","n4BsClLV",4176,530234,13091,0.0246890995296416,"Pulmonary alveolar type II cells"
"NbwZ8Qwn","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","NbwZ8Qwn",3225,290039,3165,0.0109123255838008,"Macrophages"
"nbXhKPjK","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","nbXhKPjK",5128,557152,10918,0.0195960886795704,"Pulmonary alveolar type II cells"
"NEPlNvux","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","NEPlNvux",3401,184233,12070,0.065514864329409,"Pulmonary alveolar type II cells"
"nfNRiPfs","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","nfNRiPfs",2648,223551,4905,0.021941301984782,"Endothelial cells"
"NG1OQZmX","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","NG1OQZmX",2871,168299,4294,0.0255141147600402,"Endothelial cells"
"nmK3oPqN","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","nmK3oPqN",2151,403152,6542,0.0162271302139144,"Endothelial cells"
"O2zxLXSl","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","O2zxLXSl",1778,100747,911,0.00904245287700874,"Endothelial cells"
"OevzG6PR","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","OevzG6PR",3519,481647,7005,0.0145438464269475,"Endothelial cells"
"OnZMGplc","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","OnZMGplc",3845,352030,3131,0.00889412834133455,"Fibroblasts"
"oOTHFP49","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","oOTHFP49",2763,183265,1022,0.00557662401440537,"Macrophages"
"oz5oijGD","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","oz5oijGD",4498,566021,6978,0.0123281645027305,"Fibroblasts"
"p0FSIcLC","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","p0FSIcLC",3340,331455,2395,0.00722571691481498,"Fibroblasts"
"P8y5EKal","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","P8y5EKal",2528,219733,3431,0.0156144047548616,"NK cells"
"PC4mLpVB","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","PC4mLpVB",3022,252470,7981,0.0316116766348477,"T memory cells"
"pGajKBiI","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","pGajKBiI",2510,208396,1759,0.00844066104915641,"Pulmonary alveolar type II cells"
"PH0THOMf","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","PH0THOMf",287,145410,497,0.00341792173853243,"Erythroid-like and erythroid precursor cells"
"plvnyA2p","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","plvnyA2p",2480,215931,2833,0.0131199318300753,"Endothelial cells"
"PRAuB9TX","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","PRAuB9TX",3212,297639,1970,0.00661875627857908,"Fibroblasts"
"Q7jQbOWs","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","Q7jQbOWs",3617,289610,2849,0.00983736749421636,"Fibroblasts"
"QBRmJTEV","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","QBRmJTEV",3263,388301,2375,0.00611638908990706,"Fibroblasts"
"qCyuEdKt","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","qCyuEdKt",2207,166183,6050,0.0364056491939609,"T memory cells"
"qWG2S126","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","qWG2S126",2476,210756,2914,0.0138264153808195,"Endothelial cells"
"R7BNFNNS","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","R7BNFNNS",945,148118,4428,0.0298950836495227,"Endothelial cells"
"R8oZ6yab","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","R8oZ6yab",2451,252960,1947,0.00769686907020873,"Endothelial cells"
"rBRQEJcT","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","rBRQEJcT",3580,444842,4771,0.010725156347647,"Fibroblasts"
"RFEsSHBT","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","RFEsSHBT",725,53292,3124,0.0586204308338963,"Endothelial cells"
"RNSM0pi1","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","RNSM0pi1",2830,400837,10452,0.0260754371477683,"Endothelial cells"
"RRvUcsSC","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","RRvUcsSC",449,45807,33327,0.727552557469382,"Unknown"
"ruB0VmeC","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","ruB0VmeC",3373,327384,5389,0.0164607922195342,"Endothelial cells"
"rv77e7sX","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","rv77e7sX",3636,354194,4244,0.0119821340847106,"Endothelial cells"
"rVNhZAJg","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","rVNhZAJg",3654,290339,2841,0.00978511326414984,"Fibroblasts"
"Rwo40C9T","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","Rwo40C9T",2954,339908,4624,0.0136036809960342,"Endothelial cells"
"s9pYJQ35","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","s9pYJQ35",2501,313641,5564,0.017740027611186,"Endothelial cells"
"sdhCtlU4","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","sdhCtlU4",1760,122692,457,0.00372477423140873,"Endothelial cells"
"SfDu2mw3","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","SfDu2mw3",3733,396532,5043,0.0127177630052556,"Macrophages"
"sQJGHLbw","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","sQJGHLbw",3214,297170,1982,0.00666958306693139,"Fibroblasts"
"sy05W5sT","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","sy05W5sT",2840,216236,2527,0.0116863057030282,"Endothelial cells"
"t46tdNlu","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","t46tdNlu",2440,220810,2601,0.0117793578189394,"Endothelial cells"
"t9RKLj4V","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","t9RKLj4V",2525,214993,1864,0.00867004972254911,"Pulmonary alveolar type II cells"
"TFYVeq3S","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","TFYVeq3S",3826,349747,3072,0.00878349206712281,"Fibroblasts"
"uDEFsKZ9","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","uDEFsKZ9",3471,253910,10710,0.0421803001063369,"Pulmonary alveolar type II cells"
"uelpk0Wb","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","uelpk0Wb",2682,158671,1019,0.00642209351425276,"Endothelial cells"
"UjXQTZnb","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","UjXQTZnb",1991,165212,1861,0.0112643149408033,"Endothelial cells"
"Umyzh9Dk","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","Umyzh9Dk",478,47200,34171,0.72396186440678,"Unknown"
"Ur2AisEZ","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","Ur2AisEZ",3119,347366,4523,0.0130208483271247,"Fibroblasts"
"URXSIidX","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","URXSIidX",622,70809,90,0.00127102486971995,"Fibroblasts"
"vg4aQUAG","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","vg4aQUAG",3361,336486,2506,0.00744756096836124,"Fibroblasts"
"vIExiFWw","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","vIExiFWw",3455,255946,10656,0.0416337821259172,"Pulmonary alveolar type II cells"
"VqN5TuCm","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","VqN5TuCm",6494,565085,8501,0.0150437544794146,"Pulmonary alveolar type II cells"
"vwZwCgfY","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","vwZwCgfY",1524,115467,4298,0.0372227562853456,"Pulmonary alveolar type II cells"
"w3vWFgms","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","w3vWFgms",2791,246812,3839,0.015554349059203,"Endothelial cells"
"Wq9RT3ST","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","Wq9RT3ST",2104,211459,1880,0.00889061236457186,"Endothelial cells"
"X4demGMA","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","X4demGMA",1494,239637,4954,0.0206729344800678,"Endothelial cells"
"XkrZqo0r","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","XkrZqo0r",4060,375424,16496,0.0439396522332083,"Pulmonary alveolar type II cells"
"xOfEDlti","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","xOfEDlti",3605,445890,4786,0.0107335890017717,"Fibroblasts"
"XS1y7U1v","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","XS1y7U1v",6496,567935,8352,0.0147059082465423,"Pulmonary alveolar type II cells"
"XUldRVTa","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","XUldRVTa",721,53201,3283,0.0617093663652939,"Endothelial cells"
"yN58srUl","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","yN58srUl",2161,337486,3043,0.00901667032113925,"Endothelial cells"
"yV4tb3u4","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","yV4tb3u4",2261,263226,7240,0.0275048817366066,"T memory cells"
"YvtIB26y","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","YvtIB26y",1403,189462,32,0.00016889930434599,"Neutrophils"
"yw9hmhZj","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","yw9hmhZj",790,43465,12199,0.280662602093639,"Pulmonary alveolar type II cells"
"ZvxExju6","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","ZvxExju6",3198,253327,4919,0.0194175907029255,"Macrophages"
"zXMNXNyL","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","zXMNXNyL",3409,183309,12158,0.0663251667948655,"Pulmonary alveolar type II cells"
"ZxyPQkBO","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","ZxyPQkBO",3896,317379,11218,0.0353457538148397,"Pulmonary alveolar type II cells"
"08dS5RIW","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","08dS5RIW",3306,685350,3903,0.00569490041584592,"Endothelial cells"
"0aZhm0VY","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","0aZhm0VY",3140,369097,3422,0.00927127557254597,"Macrophages"
"0caYJDm6","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","0caYJDm6",3568,611655,8027,0.0131234110732357,"Fibroblasts"
"0V0h6weP","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","0V0h6weP",4686,664504,25314,0.0380945788136716,"Clara cells"
"11ZXo7bP","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","11ZXo7bP",2409,442181,5282,0.0119453346027984,"Macrophages"
"12iroqo8","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","12iroqo8",3000,414556,5285,0.0127485792028098,"Macrophages"
"12wocNxJ","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","12wocNxJ",2771,414673,5374,0.0129596091378026,"Endothelial cells"
"14jPwoKg","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","14jPwoKg",3982,575257,3641,0.00632934497103034,"Fibroblasts"
"1pGp9rZY","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","1pGp9rZY",1665,239491,862,0.00359930018247032,"Endothelial cells"
"1y87KdnA","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","1y87KdnA",3322,321081,3206,0.00998501935648637,"Endothelial cells"
"1YQbPeOV","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","1YQbPeOV",1762,177459,1322,0.00744960807848573,"Endothelial cells"
"2Y26JDdQ","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","2Y26JDdQ",3003,710586,7848,0.0110444056032627,"Endothelial cells"
"3eB5R8Jw","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","3eB5R8Jw",1929,390735,5740,0.0146902632218767,"Endothelial cells"
"42HfbMYO","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","42HfbMYO",3562,828073,8380,0.0101198807351526,"Fibroblasts"
"4ah8lMFB","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","4ah8lMFB",3815,756825,7546,0.00997060086545767,"Fibroblasts"
"4jMIgXvR","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","4jMIgXvR",2159,190461,1162,0.00610098655367766,"NK cells"
"4Jo2eWEs","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","4Jo2eWEs",4650,665534,25343,0.0380791965549469,"Clara cells"
"4MVFo2xQ","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","4MVFo2xQ",2822,592756,6924,0.0116810289562653,"Fibroblasts"
"4qLkd8BE","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","4qLkd8BE",3290,321879,3320,0.0103144349274106,"Endothelial cells"
"4TCLT4Hd","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","4TCLT4Hd",2549,263321,4152,0.0157678271007629,"Macrophages"
"58gcxHCf","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","58gcxHCf",1611,205317,1440,0.00701354490860474,"Endothelial cells"
"5NJuFie3","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","5NJuFie3",3153,388039,4818,0.0124162777452782,"Endothelial cells"
"65KIIMmC","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","65KIIMmC",3201,573917,5230,0.00911281596467782,"Macrophages"
"6TWOLCKi","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","6TWOLCKi",4031,572964,3667,0.00640005305743467,"Fibroblasts"
"6V4EiN7J","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","6V4EiN7J",4256,620276,8042,0.0129651961384932,"Fibroblasts"
"6VS75Do7","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","6VS75Do7",3050,502213,8128,0.0161843679872883,"Fibroblasts"
"6xnObl3r","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","6xnObl3r",2277,416246,11652,0.0279930617951884,"T memory cells"
"77RkFI2W","SRA653146","SRS2874276","Mus musculus","SMART-seq2","Lung","77RkFI2W",2801,601772,7921,0.0131627925526611,"Endothelial cells"
