"","SRA","SRS","SP","PROTOCOL","TISSUE","CELL","NGENES","TOTALCOUNT","MTCOUNT","MTRATIO","CT"
"7be64b45","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","7be64b45",4303,103730,7788,0.0750795334040297,"Endothelial cells"
"7c11df0c","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","7c11df0c",5943,285399,17715,0.0620709953433614,"Unknown"
"7c74e02a","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","7c74e02a",4885,161558,16560,0.102501887866896,"Unknown"
"7c7e207c","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","7c7e207c",6950,158879,6587,0.0414592236859497,"Unknown"
"7ca94b3f","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","7ca94b3f",3231,76155,8738,0.11473967566148,"Unknown"
"7cdfc435","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","7cdfc435",4129,103871,11104,0.106901830154711,"Kidney progenitor cells"
"7ceff876","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","7ceff876",3066,80745,9188,0.113790327574463,"Unknown"
"7d2c6d87","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","7d2c6d87",3937,26386,795,0.0301296141893428,"Unknown"
"7d32b42f","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","7d32b42f",4656,108385,10284,0.0948839784102966,"Unknown"
"7d846411","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","7d846411",5034,129677,5872,0.0452817384732836,"Unknown"
"7d922c78","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","7d922c78",6542,246242,20673,0.0839539964750124,"Unknown"
"7da5f16f","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","7da5f16f",4708,201393,17630,0.0875402819363136,"Kidney progenitor cells"
"7de23625","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","7de23625",5712,121865,3203,0.0262831822098223,"Unknown"
"7df80aed","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","7df80aed",6304,238036,8605,0.0361499941185367,"Unknown"
"7e042854","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","7e042854",3404,54088,4777,0.0883190356456146,"Unknown"
"7e1af303","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","7e1af303",4849,100914,3383,0.0335235943476624,"Unknown"
"7e4dab1c","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","7e4dab1c",5957,343292,11832,0.0344662852615266,"Endothelial cells"
"7e616a05","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","7e616a05",6452,408046,21812,0.0534547575518446,"Unknown"
"7eebaa70","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","7eebaa70",11156,702734,32608,0.0464016256506729,"Unknown"
"7fbf7da0","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","7fbf7da0",5399,166949,6133,0.036735769606287,"Endothelial cells"
"800eec7e","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","800eec7e",3164,86325,7998,0.0926498696785404,"Unknown"
"8026ed0a","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8026ed0a",2499,61577,10197,0.165597544537733,"Unknown"
"8046bed5","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8046bed5",4961,82725,1889,0.0228346932608039,"Unknown"
"804d6523","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","804d6523",929,16963,9788,0.577020574190886,"Unknown"
"8050c5d7","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8050c5d7",5222,145843,24170,0.165726157580412,"Endothelial cells"
"80517095","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","80517095",5268,162687,6230,0.0382943935286778,"Unknown"
"80874487","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","80874487",4962,342230,32465,0.0948631037606288,"Endothelial cells"
"80d2ae53","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","80d2ae53",8722,707813,114456,0.161703726831804,"Endothelial cells"
"80dcb88e","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","80dcb88e",3425,32908,889,0.0270147076698675,"Unknown"
"80fe04b9","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","80fe04b9",5166,167383,7562,0.0451778257051194,"Unknown"
"8107042b","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8107042b",4353,118750,6134,0.0516547368421053,"Unknown"
"816b48d8","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","816b48d8",4308,167501,8427,0.0503101474021051,"Unknown"
"816d733f","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","816d733f",3667,74150,18329,0.247188132164531,"Unknown"
"8187491f","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8187491f",2478,30566,979,0.0320290518877184,"Unknown"
"81ae09d3","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","81ae09d3",1308,28779,12495,0.434170749504847,"Unknown"
"8205d438","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8205d438",3339,86464,19166,0.221664507772021,"Unknown"
"822d1292","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","822d1292",1251,39683,26296,0.662651513242446,"Unknown"
"8260a923","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8260a923",855,10425,6022,0.577649880095923,"Unknown"
"8265a63d","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8265a63d",4933,77535,3628,0.0467917714580512,"Unknown"
"828a0b6a","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","828a0b6a",6156,139748,6449,0.0461473509459885,"Unknown"
"82ebc431","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","82ebc431",4108,41049,1345,0.0327657190187337,"Unknown"
"8315ef19","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8315ef19",1209,33006,23104,0.699993940495667,"Unknown"
"8330551f","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8330551f",6698,335467,22818,0.068018612859089,"Unknown"
"83493bc2","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","83493bc2",4655,139929,4429,0.0316517662528854,"Unknown"
"83a4f735","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","83a4f735",5069,232403,18522,0.0796977663799521,"Unknown"
"83aa45d1","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","83aa45d1",5581,214049,12488,0.0583417815546907,"Unknown"
"83eaddfa","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","83eaddfa",7083,390492,25220,0.0645851899654794,"Unknown"
"8496a2b6","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8496a2b6",5457,104034,5886,0.0565776573043428,"Unknown"
"84a570e3","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","84a570e3",9984,457564,18541,0.0405211074297803,"Unknown"
"84af7d1e","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","84af7d1e",3519,71485,24702,0.345555011540883,"Unknown"
"857abcc0","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","857abcc0",5286,146152,2986,0.0204307843888554,"Unknown"
"85984135","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","85984135",4551,183531,14950,0.081457628411549,"Endothelial cells"
"85a2584c","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","85a2584c",4578,216698,32830,0.151501167523466,"Kidney progenitor cells"
"85b25a3d","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","85b25a3d",3019,73172,5795,0.0791969605860165,"Unknown"
"8666bcb4","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8666bcb4",4303,121398,3097,0.0255111286841628,"Unknown"
"87d8ff2c","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","87d8ff2c",4844,103353,3934,0.0380637233558774,"Unknown"
"87ecff4f","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","87ecff4f",7321,379225,17309,0.0456430878765904,"Unknown"
"880ad90f","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","880ad90f",4252,108467,4292,0.0395696386919524,"Unknown"
"881027b9","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","881027b9",3330,82491,12129,0.147034221915118,"Unknown"
"88207f89","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","88207f89",1123,22279,13350,0.599218995466583,"Unknown"
"883d1762","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","883d1762",1876,30433,10366,0.340617093286892,"Unknown"
"884a08f5","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","884a08f5",968,15193,8708,0.573158691502666,"Unknown"
"88a59cad","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","88a59cad",6412,166024,3590,0.021623379752325,"Unknown"
"88d0ffe8","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","88d0ffe8",3449,64070,6979,0.108927735289527,"Unknown"
"89022781","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","89022781",1590,38498,21910,0.569120473790846,"Unknown"
"890f594a","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","890f594a",5066,230712,27498,0.119187558514512,"Unknown"
"891279d5","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","891279d5",4887,94427,2852,0.0302032257722897,"Unknown"
"892b3bc5","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","892b3bc5",6659,346073,25138,0.0726378538632023,"Unknown"
"89afef36","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","89afef36",5651,209744,6524,0.0311045846365093,"Unknown"
"89d251d9","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","89d251d9",7718,335059,13985,0.0417389176234633,"Unknown"
"8a3dca38","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8a3dca38",4105,62932,2043,0.0324636115171932,"Unknown"
"8a533dd3","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8a533dd3",3686,57483,4721,0.08212862933389,"Unknown"
"8a8a96da","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8a8a96da",4445,89005,3140,0.0352789169147801,"Unknown"
"8ab37624","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8ab37624",3966,113418,6006,0.0529545574776491,"Unknown"
"8ab4f0ce","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8ab4f0ce",982,14835,9942,0.670171890798787,"Unknown"
"8b11383a","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8b11383a",7272,477831,18852,0.0394532795067712,"Unknown"
"8b1a61d5","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8b1a61d5",3531,69081,10817,0.156584299590336,"Kidney progenitor cells"
"8b360132","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8b360132",3131,22249,1934,0.0869252550676435,"Unknown"
"8b3a5bd8","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8b3a5bd8",4359,179531,16207,0.090274103079691,"Unknown"
"8bf521df","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8bf521df",11565,734569,35310,0.0480690037287171,"Endothelial cells"
"8c28bb9b","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8c28bb9b",1644,24571,9337,0.380000813967685,"Unknown"
"8c389f37","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8c389f37",4742,126728,3094,0.0244144940344675,"Unknown"
"8cb75bc9","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8cb75bc9",1679,24358,10681,0.438500697922654,"Unknown"
"8cbf2c60","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8cbf2c60",5303,183956,10124,0.0550348996499163,"Unknown"
"8ce8b625","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8ce8b625",4721,181529,7980,0.0439599182499766,"Unknown"
"8cf238f7","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8cf238f7",6923,207797,6247,0.0300629941721969,"Unknown"
"8cf8e38d","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8cf8e38d",3884,94546,3293,0.0348296067522687,"Unknown"
"8d6f4144","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8d6f4144",6696,241361,6459,0.026760744279316,"Unknown"
"8d7f2706","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8d7f2706",6555,196609,6463,0.032872350706224,"Unknown"
"8d7fae7e","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8d7fae7e",5129,201658,5311,0.026336669013875,"Unknown"
"8d909260","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8d909260",2838,77566,14198,0.183044117267875,"Unknown"
"8da25fdd","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8da25fdd",3354,74709,8037,0.107577400313215,"Unknown"
"8da26f82","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8da26f82",5782,128895,4396,0.0341052794910586,"Unknown"
"8dc1c8f5","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8dc1c8f5",4338,151398,8747,0.0577748715306675,"Unknown"
"8de0d58b","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8de0d58b",5972,154900,3926,0.0253453841187863,"Unknown"
"8df2b429","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8df2b429",2018,28544,5406,0.189391816143498,"Unknown"
"8e24fde9","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8e24fde9",1076,20603,13666,0.663301460952288,"Unknown"
"8e3ebeb3","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8e3ebeb3",5574,255379,10925,0.042779555092627,"Unknown"
"8e44c92a","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8e44c92a",2335,29069,1532,0.0527021913378513,"Unknown"
"8e54c0d1","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8e54c0d1",3994,123492,16554,0.134049169176951,"Unknown"
"8e81eaaf","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8e81eaaf",1514,22370,13719,0.613276709879303,"Unknown"
"8ef0d323","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8ef0d323",3647,34955,1744,0.0498927192104134,"Unknown"
"8ef9b1b6","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8ef9b1b6",3097,75502,29212,0.38690365818124,"Unknown"
"8f3bd6d6","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8f3bd6d6",6629,454658,14642,0.0322044261840768,"Unknown"
"8f54807c","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8f54807c",843,10932,6180,0.565312843029638,"Unknown"
"8f678b5f","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8f678b5f",1898,32208,11356,0.352583209140586,"Unknown"
"8f68262f","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8f68262f",2623,65326,18238,0.279184398248783,"Unknown"
"8f6af972","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8f6af972",4812,131505,4502,0.0342344397551424,"Unknown"
"8fb4b6e3","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8fb4b6e3",5953,282593,23578,0.0834344799765033,"Unknown"
"8fc02aeb","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8fc02aeb",6057,159533,5590,0.0350397723355043,"Unknown"
"8fd0d1af","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8fd0d1af",6122,412301,20928,0.0507590328425107,"Endothelial cells"
"8feeaa61","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","8feeaa61",4330,121435,14434,0.118861942603039,"Unknown"
"901b5a1b","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","901b5a1b",2359,22810,3732,0.163612450679527,"Kidney progenitor cells"
"90431ef8","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","90431ef8",5788,132560,3633,0.0274064574532287,"Unknown"
"907263ed","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","907263ed",4516,120157,8006,0.0666294930798872,"Unknown"
"909314f5","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","909314f5",5362,179805,7419,0.0412613664803537,"Unknown"
"90c33cd0","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","90c33cd0",2447,82622,19982,0.241848418096875,"Unknown"
"90c9e51c","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","90c9e51c",2220,45409,25480,0.561122244488978,"Unknown"
"90ebb3e5","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","90ebb3e5",3914,100443,9312,0.0927092978106986,"Kidney progenitor cells"
"913b5bbe","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","913b5bbe",6466,447825,35463,0.0791894155082901,"Unknown"
"913e49c7","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","913e49c7",1590,36053,21619,0.599644967131723,"Unknown"
"9188c880","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","9188c880",926,23355,16338,0.699550417469493,"Unknown"
"9188d9f5","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","9188d9f5",7354,489060,28860,0.0590111642743222,"Unknown"
"919fda3b","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","919fda3b",4130,125500,12520,0.0997609561752988,"Kidney progenitor cells"
"91b894c1","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","91b894c1",4072,153261,19042,0.124245568017956,"Unknown"
"920e7709","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","920e7709",2672,51529,6007,0.116575132449689,"Unknown"
"9219e9ae","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","9219e9ae",9365,728036,22252,0.030564422638441,"Endothelial cells"
"92534c2f","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","92534c2f",4639,386613,104604,0.270565138782193,"Endothelial cells"
"927c93c9","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","927c93c9",3682,102418,10534,0.102853014118612,"Kidney progenitor cells"
"92af68ba","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","92af68ba",1060,23826,13168,0.552673549903467,"Unknown"
"931b83d6","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","931b83d6",6597,325521,12375,0.038015980535818,"Unknown"
"93477ac0","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","93477ac0",4476,121040,4766,0.0393754130865829,"Unknown"
"9358e71a","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","9358e71a",4300,113611,12959,0.114064659231941,"Unknown"
"935f90cb","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","935f90cb",6237,123571,3586,0.0290197538257358,"Unknown"
"93663896","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","93663896",5379,228226,10682,0.0468044832753499,"Endothelial cells"
"937802fe","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","937802fe",2830,23917,693,0.028975205920475,"Unknown"
"937a38a4","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","937a38a4",6275,145026,3734,0.0257471074152221,"Unknown"
"9387c4b2","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","9387c4b2",4499,150246,10217,0.0680018103643358,"Unknown"
"93c17901","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","93c17901",6414,225064,6284,0.0279209469306508,"Unknown"
"93c555ee","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","93c555ee",4939,182994,13799,0.0754068439402385,"Unknown"
"93c85265","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","93c85265",7873,383503,15394,0.0401404943377236,"Unknown"
"940c2592","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","940c2592",5508,212465,7351,0.0345986397759631,"Unknown"
"944ee281","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","944ee281",4750,74119,2429,0.0327716240100379,"Unknown"
"94619070","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","94619070",5612,264375,18859,0.0713342789598109,"Unknown"
"94e2b1bb","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","94e2b1bb",4583,102305,3453,0.033752016030497,"Unknown"
"94fc185b","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","94fc185b",5373,174076,9457,0.0543268457455364,"Unknown"
"95069129","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","95069129",4403,48188,1857,0.0385365651199469,"Unknown"
"95194388","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","95194388",6695,232244,7523,0.0323926559997244,"Unknown"
"95237c47","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","95237c47",5395,105989,3995,0.0376925907405485,"Unknown"
"955762ff","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","955762ff",3643,101863,19722,0.193612989996368,"Unknown"
"9557bfa2","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","9557bfa2",4665,184295,18903,0.102569250386608,"Unknown"
"9588d8ec","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","9588d8ec",2592,50775,32304,0.636218611521418,"Unknown"
"95a5e553","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","95a5e553",10551,614545,20003,0.0325492844299441,"Endothelial cells"
"95aa9dc2","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","95aa9dc2",2281,50579,8434,0.166749046046778,"Unknown"
"95adec5a","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","95adec5a",5232,110539,2890,0.0261446186413845,"Unknown"
"95db26c2","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","95db26c2",4949,181716,4909,0.0270146822514253,"Unknown"
"95e9a28e","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","95e9a28e",2553,58736,4006,0.0682034867883411,"Unknown"
"963436f3","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","963436f3",3092,89560,5172,0.0577489950870924,"Kidney progenitor cells"
"96b222f5","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","96b222f5",6077,169800,7265,0.0427856301531213,"Unknown"
"96ba7baf","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","96ba7baf",3329,38766,1744,0.0449878759737915,"Unknown"
"96e4c008","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","96e4c008",8986,1348747,48189,0.0357287170981659,"Unknown"
"96eeb107","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","96eeb107",2206,50106,11711,0.233724504051411,"Unknown"
"975b45db","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","975b45db",5046,84051,3235,0.0384885367217523,"Unknown"
"97e83a76","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","97e83a76",4987,185596,11862,0.0639130153667105,"Unknown"
"98357d57","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","98357d57",3552,31851,2037,0.063954035980032,"Unknown"
"9838bbe8","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","9838bbe8",2973,59026,3750,0.0635313251787348,"Unknown"
"984373dd","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","984373dd",7296,739551,45001,0.0608490827542658,"Unknown"
"987dcefa","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","987dcefa",5798,251498,7585,0.030159285560919,"Unknown"
"98e19038","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","98e19038",3794,33505,861,0.0256976570661095,"Unknown"
"98ff1826","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","98ff1826",2976,90176,18590,0.206152413058907,"Unknown"
"9925368c","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","9925368c",6075,164344,5321,0.0323772087815801,"Unknown"
"994142f2","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","994142f2",3207,90248,13413,0.148623792217002,"Unknown"
"9980ff1a","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","9980ff1a",3512,110622,24298,0.219648894433295,"Unknown"
"999aedab","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","999aedab",3512,32451,2882,0.0888108224708021,"Unknown"
"99f953ad","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","99f953ad",4908,110528,4578,0.0414193688477128,"Unknown"
"9a1e9168","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","9a1e9168",5750,94562,3792,0.0401006746896216,"Unknown"
"9a26f59a","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","9a26f59a",3672,116177,38190,0.328722552656722,"Unknown"
"9a637cf0","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","9a637cf0",3199,95993,12311,0.128248934818164,"Kidney progenitor cells"
"9a853639","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","9a853639",946,12313,5653,0.459108259563063,"Unknown"
"9ae83aab","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","9ae83aab",4008,95562,4160,0.0435319478453779,"Unknown"
"9b6725f8","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","9b6725f8",3550,36400,3821,0.104972527472527,"Unknown"
"9be0db2b","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","9be0db2b",2926,63917,8030,0.125631678583163,"Kidney progenitor cells"
"9beafabd","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","9beafabd",5469,96570,3900,0.0403852127990059,"Unknown"
"9c2fc144","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","9c2fc144",3879,92141,4439,0.0481761647909183,"Unknown"
"9cbc305e","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","9cbc305e",3332,47947,1768,0.0368740484284731,"Unknown"
"9ce46c4c","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","9ce46c4c",8200,328584,8626,0.0262520390524189,"Endothelial cells"
"9d9ccd91","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","9d9ccd91",2121,61232,7828,0.127841651424092,"Endothelial cells"
"9dbde656","SRA615504","SRS2553349","Mus musculus","C1 Fluidigm","Kidney","9dbde656",5054,107287,4973,0.046352307362495,"Unknown"
